None,24 Unisex Gold Perfume,http://www.myntra.com/Perfumes/24/24-Unisex-Gold-Perfume/37905/buy,Rs. 3,400,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/51dd112c8824626d3d04aa7cd8365b19_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Unisex-Gold-Perfume/37905/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong></strong><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24  (which is the longest running series in TV history and ranked as the 6th  greatest television show of all-time!) The precious gold coloured  bottle inspires feelings of power and success. With this scent you'll be  able to embody Jack's extraordinary strength of character and  determination through adversity - all without raising a sweat! <br/><br/><strong>Product Details</strong><br/>The  24 Gold fragrance opens with vibrant, dynamic tones and has a  captivating fresh, woody, oriental fragrance.    It contains notes of  jasmine, sandalwood, amber and vanilla. <br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a><br/><br/><strong>Size</strong><br/>50 ml</p></li></ul>,25:02:2014,None
None,24 Men Black Classic Natural Spray EDT Perfume,http://www.myntra.com/Perfumes/24/24-Men-Black-Classic-Natural-Spray-EDT-Perfume/37903/buy,Rs. 3,800,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/4e366a72179af40ecbc2789d8640537c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Men-Black-Classic-Natural-Spray-EDT-Perfume/37903/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24 (which is the longest running series in TV history and ranked as the 6th greatest television show of all-time!) With this scent you'll be able to embody Jack's extraordinary strength of character and determination through adversity - all without raising a sweat!<br/><br/><strong>Product Details</strong><br/>The 24 fragnance opens with top notes of lavender, mandarin orange and bergamot, completed by a dash flash of lemon. Heart notes include nutmeg, cinnamon, pink pepper, mint, caraway and anise, settling into a base of amber, musk, oak moss, vanilla and wood.<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p><p><strong>Size</strong><br/>100 ml</p></li></ul>,25:02:2014,None
None,24 Men Classic Natural Spray EDT Perfume,http://www.myntra.com/Perfumes/24/24-Men-Classic-Natural-Spray-EDT-Perfume/37902/buy,Rs. 2,750,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/1855e0dedde3793573ac249abce06152_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Men-Classic-Natural-Spray-EDT-Perfume/37902/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24 (which is the longest running series in TV history and ranked as the 6th greatest television show of all-time!) With this scent you'll be able to embody Jack's extraordinary strength of character and determination through adversity - all without raising a sweat!<br/><strong></strong></p> <br/><p><strong>Product Details</strong><br/>The 24 fragnance opens with top notes of lavender, mandarin orange and bergamot, completed by a dash flash of lemon. Heart notes include nutmeg, cinnamon, pink pepper, mint, caraway and anise, settling into a base of amber, musk, oak moss, vanilla and wood.</p> <br/><p><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a><br/><strong></strong></p> <br/><p><strong>Size</strong><br/>50 ml</p></li></ul>,25:02:2014,None
None,24 Unisex Gold Perfume,http://www.myntra.com/Perfumes/24/24-Unisex-Gold-Perfume/37905/buy,Rs. 3,400,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/51dd112c8824626d3d04aa7cd8365b19_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Unisex-Gold-Perfume/37905/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong></strong><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24  (which is the longest running series in TV history and ranked as the 6th  greatest television show of all-time!) The precious gold coloured  bottle inspires feelings of power and success. With this scent you'll be  able to embody Jack's extraordinary strength of character and  determination through adversity - all without raising a sweat! <br/><br/><strong>Product Details</strong><br/>The  24 Gold fragrance opens with vibrant, dynamic tones and has a  captivating fresh, woody, oriental fragrance.    It contains notes of  jasmine, sandalwood, amber and vanilla. <br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a><br/><br/><strong>Size</strong><br/>50 ml</p></li></ul>,25:02:2014,None
None,24 Men Classic Natural Spray EDT Perfume,http://www.myntra.com/Perfumes/24/24-Men-Classic-Natural-Spray-EDT-Perfume/37902/buy,Rs. 2,750,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/1855e0dedde3793573ac249abce06152_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Men-Classic-Natural-Spray-EDT-Perfume/37902/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24 (which is the longest running series in TV history and ranked as the 6th greatest television show of all-time!) With this scent you'll be able to embody Jack's extraordinary strength of character and determination through adversity - all without raising a sweat!<br/><strong></strong></p> <br/><p><strong>Product Details</strong><br/>The 24 fragnance opens with top notes of lavender, mandarin orange and bergamot, completed by a dash flash of lemon. Heart notes include nutmeg, cinnamon, pink pepper, mint, caraway and anise, settling into a base of amber, musk, oak moss, vanilla and wood.</p> <br/><p><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a><br/><strong></strong></p> <br/><p><strong>Size</strong><br/>50 ml</p></li></ul>,25:02:2014,None
None,24 Men Black Classic Natural Spray EDT Perfume,http://www.myntra.com/Perfumes/24/24-Men-Black-Classic-Natural-Spray-EDT-Perfume/37903/buy,Rs. 3,800,men-fragrances-deos,Fragrances & Deos,24,http://myntra.myntassets.com/images/style/properties/4e366a72179af40ecbc2789d8640537c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/24/24-Men-Black-Classic-Natural-Spray-EDT-Perfume/37903/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24 (which is the longest running series in TV history and ranked as the 6th greatest television show of all-time!) With this scent you'll be able to embody Jack's extraordinary strength of character and determination through adversity - all without raising a sweat!<br/><br/><strong>Product Details</strong><br/>The 24 fragnance opens with top notes of lavender, mandarin orange and bergamot, completed by a dash flash of lemon. Heart notes include nutmeg, cinnamon, pink pepper, mint, caraway and anise, settling into a base of amber, musk, oak moss, vanilla and wood.<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p><p><strong>Size</strong><br/>100 ml</p></li></ul>,25:02:2014,None
