None,Bindhani Gold Toned Bangle,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Bangle/238492/buy,Rs. 499,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Bangle_9041467e67bf93a74086b30375927dea_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Bangle/238492/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6', '2.8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Bindhani is known for its stand out designs, and this exquisitely crafted set of bangles is a dazzling example of its work. This set of bangles is sure to make a treasured investment piece.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned bangle, intricately designed with multi-coloured stone studded detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic, stones<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Cream Toned Bangle,http://www.myntra.com/Bangle/Bindhani/Bindhani-Cream-Toned-Bangle/238495/buy,Rs. 799,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Cream-Toned-Bangle_05cd6e0b45f2604132f1ca7ed6243b27_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-Cream-Toned-Bangle/238495/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Chic and elegant, this hand crafted bangle from Bindhani will add the right amount of style to any look. We recommend you wear this with any outfit for a complete look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream toned bangle with handcrafted floral detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Wood<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Drop Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238498/buy,Rs. 749,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Drop-Earrings_20b7569be1834ad46d096ebea17e5585_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238498/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ethnic inspires jewellery with a contemporary edge, we love these earrings from Bindhani. Its intricate design and styling will give a unique touch to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned drop earrings, intricately designed and embellished with studded detail, has a red bead dangler<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper, Jaipuri kundan and polki gemstones<br/>Wipe with a clean, cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 6 cm</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Drop Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238504/buy,Rs. 999,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Drop-Earrings_d5376fc22ec7c76b5ce40f4137422123_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238504/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Transform your attire with this modish pair of earrings from Bindhani. Team it with embellished pair of sandals and look absolutely stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned drop earrings with blue and white stone embellishments, has tear drop shaped base and drop, which has petal shaped details at the bottom and faceted stone drops<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper, Jaipuri kundan and stones<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 9.5 cm</p></li></ul>,25:02:2014,None
None,Bindhani White Bangle,http://www.myntra.com/Bangle/Bindhani/Bindhani-White-Bangle/238493/buy,Rs. 549,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-White-Bangle_3bf43ecc2522602ef0992215483f6c3f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-White-Bangle/238493/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6', '2.8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Bindhani is known for its stand out designs, and this exquisitely crafted set of bangles is a dazzling example of its work. This set of bangles is sure to make a treasured investment piece.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White bangle with multi-coloured stone studded and beaded detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic, stones and beads<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani White Set of 2 Bangles,http://www.myntra.com/Bangle/Bindhani/Bindhani-White-Set-of-2-Bangles/238494/buy,Rs. 849,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-White-Set-of-2-Bangles_40b83239826426db65e9eba2541d0125_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-White-Set-of-2-Bangles/238494/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6', '2.8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Bindhani is known for its stand out designs, and this exquisitely crafted set of bangles is a dazzling example of its work. This set of bangles is sure to make a treasured investment piece.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pair of white bangles, intricately designed with multi-coloured accents and stone studded detail in clear, gold toned, green and red</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic, stones<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Set of 2 Bangles,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Set-of-2-Bangles/238490/buy,Rs. 519,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Set-of-2-Gold-Toned-Bangles_f3628e51a63165ac4e206d3810c0533c_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Set-of-2-Bangles/238490/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6', '2.8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Bindhani is known for its stand out designs, and this exquisitely crafted set of bangles is a dazzling example of its work. This set of bangles is sure to make a treasured investment piece.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pair of gold toned bangles with stone studded detail in clear, green and red</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Metal, stones<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Drop Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238509/buy,Rs. 749,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Drop-Earrings_087c2bb1f1e5e46a497af1143d6c916f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238509/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a traditional touch to your ethnic ensembles with this pair of earrings from Bindhani. Pair with an embellished anarkali for a desi diva look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned, intricately designed drop earrings with motif and tear drop shaped base, beaded detail with a stone encrusted<br/>Has a jhumka dangler with beaded detail and a bead dangler at the centre<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper, beads<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 6 cm</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Drop Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238499/buy,Rs. 1,299,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Drop-Earrings_f10189b077e5ba6aa43c5a95e5770950_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Drop-Earrings/238499/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ethnic inspires jewellery with a contemporary edge; we love these earrings from Bindhani. Its intricate design and styling will give a unique touch to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned drop earrings, crescent shaped with intricately designed and embellished with stone studded detail, has a disc shaped studded dangler with a red beads<br/>Secured with a hook and eye closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper, crystal<br/>Wipe with a clean, dry cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 7 cm</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Set of 2 Bangles,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Set-of-2-Bangles/238488/buy,Rs. 519,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Set-of-2-Gold-Toned-Bangles_f060e2f2819e9f03fa7f43362d6d2284_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bangle/Bindhani/Bindhani-Gold-Toned-Set-of-2-Bangles/238488/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.4', '2.6', '2.8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Bindhani is known for its stand out designs, and this exquisitely crafted set of bangles is a dazzling example of its work. This set of bangles is sure to make a treasured investment piece.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pair of gold toned bangles, intricately designed with stone in blue and clear</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Metal, stones<br/>Wipe with a clean, dry cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Stud Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Stud-Earrings/238507/buy,Rs. 249,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Stud-Earrings_905f34c1caf2866d4304aaacfb723e24_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Stud-Earrings/238507/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Transform your attire with this modish pair of earrings from Bindhani. Team it with embellished pair of sandals and look absolutely stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned, circular shaped, stud earrings with intricate and stone studded detailing in maroon and white<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper and stones<br/>Wipe with a clean cotton swab when needed</p></li></ul>,25:02:2014,None
None,Bindhani Gold Toned Earrings,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Earrings/238506/buy,Rs. 1,099,women-jewellery,Jewellery,Bindhani,http://myntra.myntassets.com/images/style/properties/Bindhani-Gold-Toned-Earrings_cb8d76fbc34f8318ddd36f81268e9e37_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Earrings/Bindhani/Bindhani-Gold-Toned-Earrings/238506/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Transform your attire with this modish pair of earrings from Bindhani. Team it with embellished pair of sandals and look absolutely stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned, intricately shaped drop earrings with green, pink and white stones, has a dangler with a central bead<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Copper, jaipuri gemstones and crystals<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 10.5 cm</p></li></ul>,25:02:2014,None
