None,Aneri Women Brown Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Brown-Leggings/39120/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/be7a9f915660ec67d2c0ffd60df730ce_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Brown-Leggings/39120/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/> Do you like <a href="/leggings">leggings</a> because they're comfy? Then you'll love these leggings from <a href="/aneri">aneri</a>! They're soft and <a href="/Fit">Fit</a> like a cosy glove in winter. We at <a href="/myntra">myntra</a> can't get enough of these bright colour pop <a href="/pieces">pieces</a>. Grab a couple of these and colour block or mix 'n match your latest <a href="/kurtas">kurtas</a>.<br/> <br/> <strong>Product Details</strong><br/> Chocolate brown leggings with an elasticated waist, drawstrings ont he inner and tapering hems that gather around your ankle. <br/> <br/> <strong>Material and Care</strong><br/> Blended cotton fabric<br/> Wash separately in cold water using a mild detergent<br/> <br/> <strong>Model Statistics</strong><br/> The model (height 5'8" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Aneri Women Rust Red Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Rust-Red-Leggings/39129/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/3d5c52e7d95932a6662c4d4e869b4f55_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Rust-Red-Leggings/39129/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/> Do you like <a href="/leggings">leggings</a> because they're comfy? Then you'll love these leggings from <a href="/aneri">aneri</a>! They're soft and <a href="/Fit">Fit</a> like a cosy glove in winter. We at <a href="/myntra">myntra</a> can't get enough of these bright colour pop <a href="/pieces">pieces</a>. Grab a couple of these and colour block or mix 'n match your latest <a href="/kurtas">kurtas</a>.<br/> <br/> <strong>Product Details</strong><br/> Rust red leggings with an elasticated waist, drawstrings ont he inner and tapering hems that gather around your ankle. <br/> <br/> <strong>Material and Care</strong><br/> Blended cotton fabric<br/> Wash separately in cold water using a mild detergent<br/> <br/> <strong>Model Statistics</strong><br/> The model (height 5'8" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Aneri Women Magenta Viscose Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Magenta-Viscose-Leggings/136040/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/Aneri-Women-Magenta-Viscose-Leggings_4ac05e5615d5a9a335b9165d0910c0c1_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Magenta-Viscose-Leggings/136040/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Now mix and match your kurtas with these versatile leggings from Aneri. Soft and comfortable, these are definitely a closet essential.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Magenta knit leggings, elasticated waistband with inner drawstring fastening</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Viscose<br/>Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
None,Aneri Women Red Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Red-Leggings/39128/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/1fda31e3da133e6dc55b0e1705f65c95_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Red-Leggings/39128/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/> Do you like <a href="/leggings">leggings</a> because they're comfy? Then you'll love these leggings from <a href="/aneri">aneri</a>! They're soft and <a href="/Fit">Fit</a> like a cosy glove in winter. We at <a href="/myntra">myntra</a> can't get enough of these bright colour pop <a href="/pieces">pieces</a>. Grab a couple of these and colour block or mix 'n match your latest <a href="/kurtas">kurtas</a>.<br/> <br/> <strong>Product Details</strong><br/> Red leggings with an elasticated waist, drawstrings ont he inner and tapering hems that gather around your ankle. <br/> <br/> <strong>Material and Care</strong><br/> Blended cotton fabric<br/> Wash separately in cold water using a mild detergent<br/> <br/> <strong>Model Statistics</strong><br/> The model (height 5'8" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Aneri Women Blue Viscose Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Blue-Viscose-Leggings/136042/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/Aneri-Women-Blue-Viscose-Leggings_2a00d202b17692813db835a75b7ad359_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Blue-Viscose-Leggings/136042/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Now mix and match your kurtas with these versatile leggings from Aneri. Soft and comfortable, these are definitely a closet essential.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue knit leggings, elasticated waistband with inner drawstring fastening</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Viscose<br/>Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
None,Aneri Women Emerald Green Viscose Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Emerald-Green-Viscose-Leggings/136043/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/Aneri-Women-Emerald-Green-Viscose-Leggings_3add3c22dcda2677d3537b11d5db260f_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Emerald-Green-Viscose-Leggings/136043/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Now mix and match your kurtas with these versatile leggings from Aneri. Soft and comfortable, these are definitely a closet essential.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Emerald green knit leggings, elasticated waistband with inner drawstring fastening</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Viscose<br/>Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
None,Aneri Women Blue Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Blue-Leggings/39133/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/0d649291d14cb97eae8db35609cec9f7_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Blue-Leggings/39133/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/> Do you like <a href="/leggings">leggings</a> because they're comfy? Then you'll love these leggings from <a href="/aneri">aneri</a>! They're soft and <a href="/Fit">Fit</a> like a cosy glove in winter. We at <a href="/myntra">myntra</a> can't get enough of these bright colour pop <a href="/pieces">pieces</a>. Grab a couple of these and colour block or mix 'n match your latest <a href="/kurtas">kurtas</a>.<br/> <br/> <strong>Product Details</strong><br/> Ink blue leggings with an elasticated waist, drawstrings ont he inner and tapering hems that gather around your ankle. <br/> <br/> <strong>Material and Care</strong><br/> Blended cotton fabric<br/> Wash separately in cold water using a mild detergent<br/> <br/> <strong>Model Statistics</strong><br/> The model (height 5'8" and waist 28")   is wearing a size M</p></li></ul>,25:02:2014,None
None,Aneri Women Purple Leggings,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Purple-Leggings/39125/buy,Rs. 399,women-leggings-capris,Leggings & Capris,Aneri,http://myntra.myntassets.com/images/style/properties/dfe50f74b71041bdd036f68bd6042bd1_images_1080_1440_mini.jpg,Rs. 499,None,women,http://www.myntra.com/Leggings/Aneri/Aneri-Women-Purple-Leggings/39125/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/> Do you like <a href="/leggings">leggings</a> because they're comfy? Then you'll love these leggings from <a href="/aneri">aneri</a>! They're soft and <a href="/Fit">Fit</a> like a cosy glove in winter. We at <a href="/myntra">myntra</a> can't get enough of these bright colour pop <a href="/pieces">pieces</a>. Grab a couple of these and colour block or mix 'n match your latest <a href="/kurtas">kurtas</a>.<br/> <br/> <strong>Product Details</strong><br/> Wine purple leggings with an elasticated waist, drawstrings ont he inner and tapering hems that gather around your ankle. <br/> <br/> <strong>Material and Care</strong><br/> Blended cotton fabric<br/> Wash separately in cold water using a mild detergent<br/> <br/> <strong>Model Statistics</strong><br/> The model (height 5'8" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
