None,CAT Women Silver Toned MARI CANVAS Casual Shoes,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Silver-Toned-MARI-CANVAS-Casual-Shoes/175127/buy,Rs. 4,099,women-sports-casual-shoes,Casual & Sports Shoes,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Grey-MARI-CANVAS-Casual-Shoes_b2feea3676425d5f6cc501036c0dfad1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Silver-Toned-MARI-CANVAS-Casual-Shoes/175127/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a minimalist aesthetic and a fashionable look, this pair of casual shoes from CAT is a must-have for a casual dresser. Team it with faded denims for a relaxed and laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, silver toned canvas shoes with central lace-ups and low top styling<br/>Canvas upper with overlay detail, has reinforced heel collar, and brand tag near the heel collar<br/>Soft footbed with branding at the heel<br/>Thick rubber outsole with lugs and textured at midfoot<br/>Warranty: 180 days against manufacturing defects<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,CAT Women Brown Mae Boots,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Brown-Mae-Boots/192042/buy,Rs. 10,499,women-sports-casual-shoes,Casual & Sports Shoes,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Casual-Shoes_750a1a1a263ec8e78505a7465518f2dc_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Brown-Mae-Boots/192042/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With this pair of military inspired lace-up styling boots from CAT, you will look stylish and trendy. We recommend for a chic look you wear them with fitted jeans and a leather jacket.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown boots with central lace-ups and high top styling<br/>Leather  upper with stitched details, overlay and metal eyelet detailing, has a zipper closure on one side<br/>Soft slightly padded tongue and inner, cushioned footbed with branding at the heel<br/>Tough textured outsole with screw detailing and a block high heel<br/>Cement: Durable waterproof construction where the upper is chemically  bonded to the outsole. The outsole material is poured into a mould in a  liquid state. As it cools, it bonds to the upper, creating a durable  waterproof construction.<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their  respective logos, "Caterpillar Yellow" and "Caterpillar Corporate  Yellow", as well as corporate and product identity used herein, are  trademarks of Caterpillar and may not be used without permission. Tata  International Wolverine Brands Limited, distributor of Cat Footwear,  Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Use a branded leather conditioner to clean this product</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,CAT Women Brown Mae Boots,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Brown-Mae-Boots/192042/buy,Rs. 10,499,women-sports-casual-shoes,Casual & Sports Shoes,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Casual-Shoes_750a1a1a263ec8e78505a7465518f2dc_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Brown-Mae-Boots/192042/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With this pair of military inspired lace-up styling boots from CAT, you will look stylish and trendy. We recommend for a chic look you wear them with fitted jeans and a leather jacket.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown boots with central lace-ups and high top styling<br/>Leather  upper with stitched details, overlay and metal eyelet detailing, has a zipper closure on one side<br/>Soft slightly padded tongue and inner, cushioned footbed with branding at the heel<br/>Tough textured outsole with screw detailing and a block high heel<br/>Cement: Durable waterproof construction where the upper is chemically  bonded to the outsole. The outsole material is poured into a mould in a  liquid state. As it cools, it bonds to the upper, creating a durable  waterproof construction.<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their  respective logos, "Caterpillar Yellow" and "Caterpillar Corporate  Yellow", as well as corporate and product identity used herein, are  trademarks of Caterpillar and may not be used without permission. Tata  International Wolverine Brands Limited, distributor of Cat Footwear,  Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Use a branded leather conditioner to clean this product</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,CAT Women Silver Toned MARI CANVAS Casual Shoes,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Silver-Toned-MARI-CANVAS-Casual-Shoes/175127/buy,Rs. 4,099,women-sports-casual-shoes,Casual & Sports Shoes,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Grey-MARI-CANVAS-Casual-Shoes_b2feea3676425d5f6cc501036c0dfad1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Casual-Shoes/CAT/CAT-Women-Silver-Toned-MARI-CANVAS-Casual-Shoes/175127/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a minimalist aesthetic and a fashionable look, this pair of casual shoes from CAT is a must-have for a casual dresser. Team it with faded denims for a relaxed and laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, silver toned canvas shoes with central lace-ups and low top styling<br/>Canvas upper with overlay detail, has reinforced heel collar, and brand tag near the heel collar<br/>Soft footbed with branding at the heel<br/>Thick rubber outsole with lugs and textured at midfoot<br/>Warranty: 180 days against manufacturing defects<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
