None,Kittens Girls Pink Mary Janes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Mary-Janes/122807/buy,Rs. 1,450,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Pink-Marry-Janes_ab98efe438d5852e41e0e17a285c8686_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Mary-Janes/122807/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['31', '32', '33', '34', '35', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Your little girl is as conscious about looking good as you are. Introduce her to fashion with these Mary Janes from Kittens. With its cuteness factor intact, it has a charming look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed pink Mary Janes with Velcro fastening and low top styling<br/>Fabric upper with a satin finish, has a bow detail at forefoot with polka dots and midfoot strap with a Velcro closure<br/>Soft footbed with branding at the heel<br/>Textured outsole<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Fabric<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><br/></p></li></ul>,26:02:2014,None
None,Kittens Girls Pink Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168123/buy,Rs. 1,390,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Casual-Shoes_95f16b25806e8c5b3d88328a2bfb6b3f_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168123/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '31', '32', '33', '34', '35'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Kittens gives you a reason to pamper your little girl's feet with this trendy pair of shoes. Its design is sure to catch your little girl's fancy while its comfortable footbed will give a relaxed feel to her feet.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, pink shoes with slip-on and low top styling<br/>Leather upper, has a bow detail at the forefoot with cut-out details and gold toned accents<br/>Cushioned footbed with branding at the heel<br/>Tough and textured rubber outsole with a slightly upraised heel<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Kittens Girls Black Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Shoes/122786/buy,Rs. 1,190,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Black-Shoes_e104c9e4879aedc4f223921ebc4b085c_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Shoes/122786/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['19', '20', '22', '23', '24', '21'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We absolutely adore these ultra cute shoes from Kittens. Dress your little girl's feet in these comfortable and pretty shoes when she is off to a party and revel in her delight!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black flat shoes with a <span style="color: #333333  font-family;">patent leather</span> upper<br/>Has a strap at midfoot with a Velcro closure and floral and beads detailing<br/>Mildly padded footbed with branding at heel<br/>Rubber outsole with floral grooves, branding and floral shaped lug at the heel<br/>Warranty: 3 months<br/><span style="font-family: Arial  color;"><span style="line-height: 20px;"> </span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Patent leather<br/>Use a branded leather conditioner to keep clean <br/></span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p> </p><div class="jspContainer" style="width: 543px; height: 80px;"><div class="jspPane" style="padding: 0px 0px 0px 22px; top: 0px; width: 521px;"><p><span style="color: #000000  font-family;"> </span><span style="font-family: Arial  color;"></span></p></div></div></li></ul>,26:02:2014,None
None,Kittens Girls Black Flat Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Flat-Shoes/122800/buy,Rs. 1,450,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Black-Flat-Shoes_b48fe4f75271593cc93b2d1e711c9b8d_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Flat-Shoes/122800/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['31', '32', '33', '34', '35', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Little girls have their reason to gleam with joy with this pretty pair of shoes from Kittens. The delicate floral detail makes this pair absolutely adorable.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black flat shoes with low top styling<br/>Has a black and grey rosette detail at the forefoot, and a midfoot strap with Velcro closure<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with textured patterns at the forefoot, has stacked heels<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Patent leather<br/>Wipe with a clean cloth to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><br/></p></li></ul>,26:02:2014,None
None,Kittens Girls Pink Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168125/buy,Rs. 1,390,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Casual-Shoes_4965fd70fc8f5d78062e0bb13d15bbc4_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168125/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '31', '32', '33', '34', '35'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Kittens gives you a reason to pamper your little girl's feet with this trendy pair of shoes. Its design is sure to catch your little girl's fancy while its comfortable footbed will give a relaxed feel to her feet.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, pink shoes with slip-on and low top styling<br/>Leather upper with metallic studs and star shaped detail throughout<br/>Cushioned footbed with branding at the heel<br/>Tough and textured rubber outsole with a slightly upraised heel<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Kittens Girls White Flat Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-White-Flat-Shoes/122801/buy,Rs. 1,450,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-White-Flat-Shoes_527583ad82efba26d1b1ed7244a94467_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-White-Flat-Shoes/122801/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['31', '32', '33', '34', '35', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Little girls have their reason to gleam with joy with this pretty pair of shoes from Kittens. The delicate floral detail makes this pair absolutely adorable.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white flat shoes with low top styling<br/>Has a pink and white rosette detail at the forefoot, and a midfoot strap with velcro closure<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with textured patterns at the forefoot, has stacked heels<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Patent leather<br/>Wipe with a clean cloth to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><br/></p></li></ul>,26:02:2014,None
None,Kittens Girls Fuchsia Pink Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Fuchsia-Pink-Shoes/122795/buy,Rs. 1,350,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Fuschia-Pink-Shoes_024cb96fbd9c6de201f4cee78664e9a8_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Fuchsia-Pink-Shoes/122795/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['25', '26', '27', '28', '29', '30'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We absolutely adore these ultra cute shoes from Kittens. Dress your little girl's feet in these comfortable and pretty shoes when she is off to a party and revel in her delight!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed fuchsia pink flat shoes with a satin upper<br/>Has a strap at midfoot with a Velcro closure and floral detailing<br/>Mildly padded footbed with branding at heel<br/>Rubber outsole with floral grooves, branding and floral shaped lug at the heel<br/>Warranty: 3 months <br/><span style="font-family: Arial  color;"><span style="line-height: 20px;"> </span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Satin<br/><span style="color: #333333  font-family;">Wipe surface with a clean, dry cloth</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p> </p><div class="jspContainer" style="width: 543px; height: 80px;"><div class="jspPane" style="padding: 0px 0px 0px 22px; top: 0px; width: 521px;"><p><span style="color: #000000  font-family;"> </span><span style="font-family: Arial  color;"></span></p></div></div></li></ul>,26:02:2014,None
None,Kittens Girls Pink Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168121/buy,Rs. 1,390,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Casual-Shoes_9b3608caf58199cabb1ae0b7edfc43c8_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Pink-Shoes/168121/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '31', '32', '33', '34', '35'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Kittens gives you a reason to pamper your little girl's feet with this trendy pair of shoes. Its design is sure to catch your little girl's fancy while its comfortable footbed will give a relaxed feel to her feet.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, pink flat shoes with dull gold toned accents and low top styling<br/>Leather upper, has a bow detail and stitched detail along the seams of the forefoot, a midfoot strap with Velcro closure and dull gold toned taping along the mouth<br/>Cushioned footbed with perforated detail and branding at the heel<br/>Tough rubber outsole with nubs and lugs<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Kittens Girls Black Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Shoes/122792/buy,Rs. 1,190,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-Black-Shoes_5011b5eba79ad6d825d02083e84e2811_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-Black-Shoes/122792/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['19', '20', '22', '23', '24', '21'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We absolutely adore these ultra cute shoes from Kittens. Dress your little girl's feet in these comfortable and pretty shoes when she is off to a party and revel in her delight!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed black flat shoes with a satin upper<br/>Has a strap at midfoot with a Velcro closure and floral detailing<br/>Mildly padded footbed with branding at heel<br/>Rubber outsole with floral grooves, branding and floral shaped lug at the heel<br/>Warranty: 3 months<br/><span style="font-family: Arial  color;"><span style="line-height: 20px;"> </span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Satin<br/><span style="color: #333333  font-family;">Wipe surface with a clean, dry cloth</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p> </p><div class="jspContainer" style="width: 543px; height: 80px;"><div class="jspPane" style="padding: 0px 0px 0px 22px; top: 0px; width: 521px;"><p><span style="color: #000000  font-family;"> </span><span style="font-family: Arial  color;"></span></p></div></div></li></ul>,26:02:2014,None
None,Kittens Girls White Shoes,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-White-Shoes/122791/buy,Rs. 1,350,kids-party-wear,Party Wear,Kittens,http://myntra.myntassets.com/images/style/properties/Kittens-Girls-White-Shoes_91d837aaddfed07ed25153d5465e2f95_images_1080_1440_mini.jpg,None,None,kids,http://www.myntra.com/Casual-Shoes/Kittens/Kittens-Girls-White-Shoes/122791/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['25', '26', '27', '28', '29', '30'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We absolutely adore these ultra cute shoes from Kittens. Dress your little girl's feet in these comfortable and pretty shoes when she is off to a party and revel in her delight!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white flat shoes with a <span style="color: #333333  font-family;">patent leather </span>upper<br/>Has a strap at midfoot with a Velcro closure and floral and faux pearl detailing<br/>Mildly padded footbed with branding at heel<br/>Rubber outsole with floral grooves, branding and floral shaped lug at the heel<br/>Warranty: 3 months<br/><span style="font-family: Arial  color;"><span style="line-height: 20px;"> </span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Patent leather<br/>Use a branded leather conditioner to keep clean <br/></span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p> </p><div class="jspContainer" style="width: 543px; height: 80px;"><div class="jspPane" style="padding: 0px 0px 0px 22px; top: 0px; width: 521px;"><p><span style="color: #000000  font-family;"> </span><span style="font-family: Arial  color;"></span></p></div></div></li></ul>,26:02:2014,None
