None,Gliders Men Beige & Brown Casual Shoes,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Beige-&-Brown-Casual-Shoes/99762/buy,Rs. 1,699,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/Gliders-Men-Casual-Shoes_3c5a2e4122751bd570f1f40f597bd2ae_images_1080_1440_mini.jpg,Rs. 1,999,None,sale,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Beige-&-Brown-Casual-Shoes/99762/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6.5', '7', '8', '9', '9.5', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Experience freedom with light weight comfort with these casual shoes from Gliders. Its EVA technology absorbs shock and ensures your feet are taken care of in style while you walk. Glide along!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Beige and brown shoes with perforations on the upper<br/>Padded tongue with branding and central lace-ups for a snug fit<br/>Soft, padded lining and footbed for in-step comfort<br/>Reinforced heel collar and foxing along the edge<br/>Durable, textured outsole for grip and traction<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe surface with a clean, dry cloth to remove dust</p></li></ul>,26:02:2014,None
None,Gliders Men Brown & Black Casual Shoes,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Brown-&-Black-Casual-Shoes/99763/buy,Rs. 1,699,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/Gliders-Men-Brown-&-Black-Casual-Shoes_dce88f1ead4ccfebc7108469c15a9a49_images_1080_1440_mini.jpg,Rs. 1,999,None,sale,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Brown-&-Black-Casual-Shoes/99763/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6.5', '7', '8', '9', '9.5', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Glide along with comfort in these light weight casual shoes form Gliders. Its EVA technology absorbs shock and ensures your feet are taken care of in style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and brown shoes with perforations on the upper<br/>Padded tongue with branding and central lace-ups for a snug fit<br/>Soft, padded lining and footbed for in-step comfort<br/>Reinforced heel collar and foxing along the edge<br/>Durable, textured outsole for grip and traction<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe surface with a clean, dry cloth to remove dust</p></li></ul>,26:02:2014,None
None,Gliders Men Navy Blue Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Navy-Blue-Sandals/35592/buy,Rs. 849,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/17dc047bc4aa1bae3c92f0861466a501_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Navy-Blue-Sandals/35592/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note </strong><br/>The luxe comfort and rugged styling of <a href="../gliders">gliders</a>' <a href="../shoes">shoes</a> are now replicated in its <a href="../sandals">sandals</a>. Wear these with off-duty ensembles for optimal comfort, without compromising on style.<br/>    <br/><strong>Product Details</strong><br/>Round toed blue and red <a href="../floaters">floaters</a>, has velcro closures on the forefoot, midfoot and backfoot <br/>Synthetic upper, forefoot and midfoot velcro closures are connected by a side strap which loops around to connect with the velcro strap at the backfoot <br/>Light weight curved footbed with grooves <br/>TPU outsole and comes with a <a href="../shoes">shoe</a> bag <br/><br/><strong>Material and Care</strong><br/>Synthetic <br/>Wipe with a clean damp cloth when required</p></li></ul>,26:02:2014,None
None,Gliders Men Yellow Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Yellow-Sandals/35589/buy,Rs. 899,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/b7a479fe5f56457e930541a789c5df68_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Yellow-Sandals/35589/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>These <a href="../sandals">sandals</a> from <a href="../gliders">gliders</a> are an example of the brand's excellent craftsmanship. The synthetic upper and aggressive outsole showcase the brand's versatile power in innovating. These sandals are perfect for braving the Indian monsoon and for general rough use. Wear these with your off-duty essentials.<br/><br/><strong>Product Details</strong><br/>Blunt toed sandals in olive green and yellow      with a slight heel, forefoot and ankle loop straps with Velcro closures<br/>Perforated rubbery footbed<br/>Curved TPU outsole with branching lugs and grooves<br/><br/><strong>Material and Care</strong><br/>Synthetic, rubber<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth</p></li></ul>,26:02:2014,None
None,Gliders Men Black Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35588/buy,Rs. 899,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/9d0512618e8f1ab54890cb7e7dddefaf_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35588/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>The luxe comfort and rugged styling of <a href="../gliders">gliders</a>' <a href="../shoes">shoes</a> are now replicated in its <a href="../floaters">floaters</a> as well. Wear these with off-duty ensembles for optimal comfort, without compromising on style.<br/><br/><strong>Product Details</strong><br/>Blunt toed floaters in black and blue with an upraised heel and ankle loop straps with Velcro closures<br/>Foamy thick rubber footbed<br/>Thick TPU outsole with an upraised heel and multi directional lugs, comes with a carry bag<br/><br/><strong>Material and Care</strong><br/>Synthetic and fabric<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth</p></li></ul>,26:02:2014,None
None,Gliders Men Black Fighter Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Fighter-Sandals/44447/buy,Rs. 314,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/527b4b125fbb1c3698ff80ae82c8656d_images_1080_1440_mini.jpg,Rs. 349,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Fighter-Sandals/44447/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note </strong><br/><a href="../gliders">gliders</a> is a brand that prides itself on providing comfort, style and durability at prices that don&amp; rsquo t burn a hole in your pocket. This pair of <a href="../floaters">floaters</a> with its bright colours scores high on all the aforementioned criteria. Pair it with a graphic T-shirt and cargos for your weekend getaway.<br/><br/><strong>Product Details</strong><br/>Round toed floaters in black, blue and red with fabric forefoot and ankle loop straps mounted in synthetic<br/>Velcro closure on the straps for a customised <a href="../Fit">Fit</a><br/>Soft rubber footbed<br/>Rubber outsole with circular nubs and horizontal lugs <br/><strong><br/>Material and Care</strong><br/>Synthetic, fabric, rubber<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth </p></li></ul>,26:02:2014,None
None,Gliders Men Black Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35625/buy,Rs. 359,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/6c9aa28b0e956e16ccb66af64768ba1b_images_1080_1440_mini.jpg,Rs. 399,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35625/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>These <a href="../floaters">floaters</a> from <a href="../gliders">gliders</a> for men are an example of the brand's excellent craftsmanship. The synthetic upper and aggressive outsole showcase the brand's versatile power in innovating. These <a href="../sandals">sandals</a> are perfect for braving the Indian monsoon and for general rough use. The busy print on the upper is sure to life your spirits during the monsoon. Wear these with your off-duty essentials.<br/><br/><strong>Product Details</strong><br/>Blunt toed floaters in black with a slight heel, forefoot and ankle loop straps with Velcro closures<br/>Foamy rubber footbed<br/>Curved rubber footbed with patterned grooves<br/><br/><strong>Material and Care</strong><br/>Synthetic, fabric<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth</p></li></ul>,26:02:2014,None
None,Gliders Men Brown Sports Sandals,http://www.myntra.com/Sports-Sandals/Gliders/Gliders-Men-Brown-Sports-Sandals/110305/buy,Rs. 849,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/Gliders-Men-Brown-Sports-Sandals_75f260e9b5e7105e723e38c5880d6dca_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sports-Sandals/Gliders/Gliders-Men-Brown-Sports-Sandals/110305/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gliders brings you this amazingly stylish pair of sports sandals, so comfortable that you'll  want to keep them on always. The sleek design, enhanced comfort and tough outsole make it the ideal pair to carry when out  for an adventurous trek or for any outdoor activities.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown sports sandals with branding on the straps<br/>A strap across the forefoot region secured with Velcro closure<br/>The forefoot strap is linked vertically to a strap around the ankle<br/>The strap around the ankle is secured with a Velcro closure<br/>The straps are inter connected with plastic triangular loops<br/>Textured soft footbed<br/>Textured outsole with grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gliders Men Black Fighter Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Fighter-Sandals/44447/buy,Rs. 314,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/527b4b125fbb1c3698ff80ae82c8656d_images_1080_1440_mini.jpg,Rs. 349,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Fighter-Sandals/44447/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note </strong><br/><a href="../gliders">gliders</a> is a brand that prides itself on providing comfort, style and durability at prices that don&amp; rsquo t burn a hole in your pocket. This pair of <a href="../floaters">floaters</a> with its bright colours scores high on all the aforementioned criteria. Pair it with a graphic T-shirt and cargos for your weekend getaway.<br/><br/><strong>Product Details</strong><br/>Round toed floaters in black, blue and red with fabric forefoot and ankle loop straps mounted in synthetic<br/>Velcro closure on the straps for a customised <a href="../Fit">Fit</a><br/>Soft rubber footbed<br/>Rubber outsole with circular nubs and horizontal lugs <br/><strong><br/>Material and Care</strong><br/>Synthetic, fabric, rubber<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth </p></li></ul>,26:02:2014,None
None,Gliders Men Navy Blue Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Navy-Blue-Sandals/35592/buy,Rs. 849,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/17dc047bc4aa1bae3c92f0861466a501_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Navy-Blue-Sandals/35592/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note </strong><br/>The luxe comfort and rugged styling of <a href="../gliders">gliders</a>' <a href="../shoes">shoes</a> are now replicated in its <a href="../sandals">sandals</a>. Wear these with off-duty ensembles for optimal comfort, without compromising on style.<br/>    <br/><strong>Product Details</strong><br/>Round toed blue and red <a href="../floaters">floaters</a>, has velcro closures on the forefoot, midfoot and backfoot <br/>Synthetic upper, forefoot and midfoot velcro closures are connected by a side strap which loops around to connect with the velcro strap at the backfoot <br/>Light weight curved footbed with grooves <br/>TPU outsole and comes with a <a href="../shoes">shoe</a> bag <br/><br/><strong>Material and Care</strong><br/>Synthetic <br/>Wipe with a clean damp cloth when required</p></li></ul>,26:02:2014,None
None,Gliders Men Brown & Black Casual Shoes,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Brown-&-Black-Casual-Shoes/99763/buy,Rs. 1,699,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/Gliders-Men-Brown-&-Black-Casual-Shoes_dce88f1ead4ccfebc7108469c15a9a49_images_1080_1440_mini.jpg,Rs. 1,999,None,sale,http://www.myntra.com/Casual-Shoes/Gliders/Gliders-Men-Brown-&-Black-Casual-Shoes/99763/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6.5', '7', '8', '9', '9.5', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Glide along with comfort in these light weight casual shoes form Gliders. Its EVA technology absorbs shock and ensures your feet are taken care of in style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and brown shoes with perforations on the upper<br/>Padded tongue with branding and central lace-ups for a snug fit<br/>Soft, padded lining and footbed for in-step comfort<br/>Reinforced heel collar and foxing along the edge<br/>Durable, textured outsole for grip and traction<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe surface with a clean, dry cloth to remove dust</p></li></ul>,26:02:2014,None
None,Gliders Men Black Sandals,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35588/buy,Rs. 899,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/9d0512618e8f1ab54890cb7e7dddefaf_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sandals/Gliders/Gliders-Men-Black-Sandals/35588/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>The luxe comfort and rugged styling of <a href="../gliders">gliders</a>' <a href="../shoes">shoes</a> are now replicated in its <a href="../floaters">floaters</a> as well. Wear these with off-duty ensembles for optimal comfort, without compromising on style.<br/><br/><strong>Product Details</strong><br/>Blunt toed floaters in black and blue with an upraised heel and ankle loop straps with Velcro closures<br/>Foamy thick rubber footbed<br/>Thick TPU outsole with an upraised heel and multi directional lugs, comes with a carry bag<br/><br/><strong>Material and Care</strong><br/>Synthetic and fabric<br/>Do not machine wash or store in direct sunlight<br/>Remove dust with a dry clean cloth</p></li></ul>,26:02:2014,None
None,Gliders Men Brown Sports Sandals,http://www.myntra.com/Sports-Sandals/Gliders/Gliders-Men-Brown-Sports-Sandals/110305/buy,Rs. 849,sale-men-footwear,Footwear,Gliders,http://myntra.myntassets.com/images/style/properties/Gliders-Men-Brown-Sports-Sandals_75f260e9b5e7105e723e38c5880d6dca_images_1080_1440_mini.jpg,Rs. 999,None,sale,http://www.myntra.com/Sports-Sandals/Gliders/Gliders-Men-Brown-Sports-Sandals/110305/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gliders brings you this amazingly stylish pair of sports sandals, so comfortable that you'll  want to keep them on always. The sleek design, enhanced comfort and tough outsole make it the ideal pair to carry when out  for an adventurous trek or for any outdoor activities.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown sports sandals with branding on the straps<br/>A strap across the forefoot region secured with Velcro closure<br/>The forefoot strap is linked vertically to a strap around the ankle<br/>The strap around the ankle is secured with a Velcro closure<br/>The straps are inter connected with plastic triangular loops<br/>Textured soft footbed<br/>Textured outsole with grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth when needed</p></li></ul>,26:02:2014,None
