None,Orosilber Unisex Steel Toned Ring,http://www.myntra.com/Ring/Orosilber/Orosilber-Unisex-Steel-Toned-Ring/216259/buy,Rs. 2,250,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Unisex-Ring_88cf16b9bd27129adb99099332145609_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Ring/Orosilber/Orosilber-Unisex-Steel-Toned-Ring/216259/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Orosilber brings this uber cool ring that matches your rough and careless attitude. With a unique screw-and-wheel-like detail, flaunt this amazing piece from the latest Dhoom 3 movie merchandise collection and walk like a star.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Steel toned ring with screw-and-wheel-like detail and has rotating edges<br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Stainless steel<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Diameter: 18 mm</p></li></ul>,26:02:2014,None
None,Orosilber Men Navy Socks,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Navy-Socks/216238/buy,Rs. 265,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Socks_498c15cf5517908ff5aa959917ab498c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Navy-Socks/216238/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue, patterned, above ankle length, Dhoom 3 socks with light blue accents, have contrast ribbed cuffs, engineered heels and toes<br/>Warranty: 6 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Combed cotton<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Orosilber Men Grey Socks,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Grey-Socks/216248/buy,Rs. 265,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Socks_11a4d61639c9eb878aab1181513f4eee_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Grey-Socks/216248/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With superior style and comfort, this pair of socks from Orosilber is an everyday requisite. Now walk with ease every day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey, patterned, above ankle length, Dhoom 3 socks with ribbed cuffs, engineered heels and toes<br/>Warranty: 6 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Combed cotton<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Orosilber Men Brown Socks,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Brown-Socks/216243/buy,Rs. 265,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Socks_ab4c79cb193c366e02cd0263b88cd7a3_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Brown-Socks/216243/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This essential from Orosilber, is perfect for the season. Take your comfort to another level with this pair of socks and enjoy the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Dark brown, patterned, above ankle length, Dhoom 3 socks with light brown accents, ribbed cuffs, engineered heels and toes<br/>Warranty: 6 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Combed cotton<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Orosilber Men Black Socks,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Black-Socks/216251/buy,Rs. 265,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Socks_d1320b758b4b09169db85bb35c615aa5_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Black-Socks/216251/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With superior style and comfort, this pair of socks from Orosilber is an everyday requisite. Now walk with ease every day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, patterned, above ankle length, Dhoom 3 socks with white accents and ribbed cuffs, has engineered heels and toes<br/>Warranty: 6 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Combed cotton<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Orosilber Men Navy Socks,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Navy-Socks/216245/buy,Rs. 265,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Socks_9062e9c4424d031c1c3c18ae5357840a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Socks/Orosilber/Orosilber-Men-Navy-Socks/216245/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This season, Orosilber provides the ultimate ease and style with their pair of socks. Now you can ramble in style and experience a new level of comfort.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue, patterned, above ankle length, Dhoom 3 socks with light blue accents, have contrast ribbed cuffs, engineered heels and toes<br/>Warranty: 6 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Combed cotton<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Orosilber Men Black Leather Belt,http://www.myntra.com/Belts/Orosilber/Orosilber-Men-Black-Leather-Belt/216211/buy,Rs. 1,850,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Belts_debda219c468d6a0fbe6b427f64fba8a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Belts/Orosilber/Orosilber-Men-Black-Leather-Belt/216211/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Flaunt your classic taste with the all new movie merchandise selection of upcoming movie Dhoom 3. Offered by Orosilber, this black leather belt with a metallic buckle allows you to shine with simplicity. The buckle goes really well with belt connection. This formal belt draws a perfect finish to your formal attire, featuring a smooth finish. </p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, leather belt with textured upper<br/>A metallic buckle that is embossed with the Dhoom 3 theme graphics<br/>Has a push pin closure, adjustable with multiple holes to get a snug fit<br/>A loop near the buckle to hold the belt in place when worn<br/><span style="font-size: 13px; font-family: arial, sans, sans-serif;">Warranty:  6 months from the date of purchase, against manufacturing defects</span> </p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Width: 3.2 cm</p></li></ul>,26:02:2014,None
None,Orosilber Unisex Steel Toned Spanner Pendant,http://www.myntra.com/Pendant/Orosilber/Orosilber-Unisex-Steel-Toned-Spanner-Pendant/216270/buy,Rs. 351,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Unisex-Pendant_86adaafba871762553ddc73aaa62bf99_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Pendant/Orosilber/Orosilber-Unisex-Steel-Toned-Spanner-Pendant/216270/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Orosilber brings this elite designer pendant, which is a part of the merchandise collection of the movie - Dhoom 3. This spanner shaped metallic pendant is artistically designed and lets you set a new trend.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Steel toned, spanner shaped metallic pendant with matte finish<br/>Comes with a black cord</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Brass alloy with matte finish<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of pendant: 6.5 cm<br/>Length of cord: 48 cm</p></li></ul>,26:02:2014,None
None,Orosilber Men Black Ring,http://www.myntra.com/Ring/Orosilber/Orosilber-Men-Black-Ring/216261/buy,Rs. 1,465,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Unisex-Ring_43bb14bffc69f79951a4cdef6d24e1bd_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Ring/Orosilber/Orosilber-Men-Black-Ring/216261/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This alluring ring for men from Orosilber works wonders to the personality of the wearer. It is carefully designed with a lovely finish to compliment your masculine vibe. We recommend you wear it with your casual wear.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black ring with a faceted upper</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Tungstun<br/>Wipe with a clean, cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Diameter: 2 cm</p></li></ul>,26:02:2014,None
None,Orosilber Men Black Leather Belt,http://www.myntra.com/Belts/Orosilber/Orosilber-Men-Black-Leather-Belt/216212/buy,Rs. 1,850,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Men-Belts_9f157443ccde041da5fb7fe4888d5728_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Belts/Orosilber/Orosilber-Men-Black-Leather-Belt/216212/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Flaunt your classic taste with the all new movie merchandise selection of upcoming movie Dhoom 3. Offered by Orosilber, this black leather belt with a metallic buckle allows you to shine with simplicity. </p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, leather belt with textured upper<br/>A metallic buckle that is embossed with the Dhoom 3 theme graphics<br/>Has a push pin closure, adjustable with multiple holes to get a snug fit<br/>A loop near the buckle to hold the belt in place when worn<br/><span style="font-size: 13px; font-family: arial, sans, sans-serif;">Warranty:  6 months from the date of purchase, against manufacturing defects</span> </p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Width: 3.2 cm</p></li></ul>,26:02:2014,None
None,Orosilber Men Steel Toned Ring,http://www.myntra.com/Ring/Orosilber/Orosilber-Men-Steel-Toned-Ring/216262/buy,Rs. 850,men-accessories-new-arrivals,Accessories,Orosilber,http://myntra.myntassets.com/images/style/properties/Orosilber-Unisex-Ring_6b67a56515aee7e740e6ff7833a22150_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Ring/Orosilber/Orosilber-Men-Steel-Toned-Ring/216262/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This alluring ring for men from Orosilber works wonders to the personality of the wearer. It is carefully designed with a lovely finish to compliment your masculine vibe. We recommend you wear it with your casual wear.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Steel toned ring with a faceted upper</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Tungstun<br/>Wipe with a clean, cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Diameter: 2 cm</p></li></ul>,26:02:2014,None
