None,Bigen Women Light Mahogany Brown Easy 'n Natural Hair Colour MH5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Mahogany-Brown-Easy-'n-Natural-Hair-Colour-MH5/78270/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Mahogany-Brown-Easy-n-Natural-Hair-Colour-MH5_cd5dbbde7ef0338adec023a58e37d478_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Mahogany-Brown-Easy-'n-Natural-Hair-Colour-MH5/78270/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;"> coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light mahogany brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of </span><a href="../gloves">gloves</a> and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Brown Easy 'n Natural Hair Colour N4,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Brown-Easy-'n-Natural-Hair-Colour-N4/78272/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Brown-Easy-n-Natural-Hair-Colour-N4_2e40dfa871e733a27ecf731cd4ef8b7c_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Brown-Easy-'n-Natural-Hair-Colour-N4/78272/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of <a href="../gloves">gloves</a></span>   and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Light Brown Easy 'n Natural Hair Colour N5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Brown-Easy-'n-Natural-Hair-Colour-N5/78271/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Brown-Easy-n-Natural-Hair-Colour-N5_73810cfae2f16b9d42f13e9fdd9339d0_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Brown-Easy-'n-Natural-Hair-Colour-N5/78271/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on  </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour  </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of  </span><a href="../gloves">gloves</a>      and one instruction manual<br/>Perfect grey coverage, permanent colour      with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Light Burgundy Brown Easy 'n Natural Hair Colour BG5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Burgundy-Brown-Easy-'n-Natural-Hair-Colour-BG5/78269/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Burgundy-Brown-Easy-n-Natural-Hair-Colour-BG5_024db70050336697fdafc3bf333df5f2_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Burgundy-Brown-Easy-'n-Natural-Hair-Colour-BG5/78269/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light burgundy brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of </span><a href="../gloves">gloves</a> and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Light Mahogany Brown Easy 'n Natural Hair Colour MH5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Mahogany-Brown-Easy-'n-Natural-Hair-Colour-MH5/78270/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Mahogany-Brown-Easy-n-Natural-Hair-Colour-MH5_cd5dbbde7ef0338adec023a58e37d478_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Mahogany-Brown-Easy-'n-Natural-Hair-Colour-MH5/78270/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;"> coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light mahogany brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of </span><a href="../gloves">gloves</a> and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Light Burgundy Brown Easy 'n Natural Hair Colour BG5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Burgundy-Brown-Easy-'n-Natural-Hair-Colour-BG5/78269/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Burgundy-Brown-Easy-n-Natural-Hair-Colour-BG5_024db70050336697fdafc3bf333df5f2_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Burgundy-Brown-Easy-'n-Natural-Hair-Colour-BG5/78269/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light burgundy brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of </span><a href="../gloves">gloves</a> and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Brown Easy 'n Natural Hair Colour N4,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Brown-Easy-'n-Natural-Hair-Colour-N4/78272/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Brown-Easy-n-Natural-Hair-Colour-N4_2e40dfa871e733a27ecf731cd4ef8b7c_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Brown-Easy-'n-Natural-Hair-Colour-N4/78272/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of <a href="../gloves">gloves</a></span>   and one instruction manual<br/>Perfect grey coverage, permanent colour with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
None,Bigen Women Light Brown Easy 'n Natural Hair Colour N5,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Brown-Easy-'n-Natural-Hair-Colour-N5/78271/buy,Rs. 149,women-cosmetics-perfumes,Cosmetics & Perfumes,Bigen,http://myntra.myntassets.com/images/style/properties/Bigen-Women-Light-Brown-Easy-n-Natural-Hair-Colour-N5_73810cfae2f16b9d42f13e9fdd9339d0_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Hair-Colour/Bigen/Bigen-Women-Light-Brown-Easy-'n-Natural-Hair-Colour-N5/78271/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">Easy 'n Natural hair colour from Bigen can be easily applied with hands on  </span><span style="color: #333333  font-family;">hard-to-reach areas on the back of the head and the underside which results in long-lasting, natural-looking, evenly</span><span style="color: #333333  font-family;">      coloured hair. Enriched with coconut and almond oil which nourishes your hair, this hair colour  </span><span style="color: #333333  font-family;">perfectly covers grey hair from root to tip.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Light brown <a href="../hair-colour">hair colour</a> containing cream colorant pack, cream developer bottle, one nozzle, one pair of  </span><a href="../gloves">gloves</a>      and one instruction manual<br/>Perfect grey coverage, permanent colour      with coconut oil and almond oil<br/><span style="color: #333333  font-family;">Covers hard-to-reach areas on the back of the head and the underside</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Even, natural looking and long lasting hair</span><br/>Easy to apply with hands</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Please follow instruction manual carefully before use</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><span style="color: #333333  font-family;">Cream colorant 25 g</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Cream developer 75 ml</span><br style="color: #333333  font-family;"/></p></li></ul>,26:02:2014,None
