None,Johareez Silver Floral Shaped Stud Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-Floral-Shaped-Stud-Earrings/225049/buy,Rs. 4,560,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Silver-Floral-Stud-Earrings_7f0ba6bc8ec2c46bb34af205a466f00a_images_1080_1440_mini.jpg,Rs. 5,700,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-Floral-Shaped-Stud-Earrings/225049/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Known for their inclination towards the stylish and trendy, Johareez presents these elegant earrings. Wear them with a pretty summer dress and espadrilles for a feminine appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver stud earrings, has a floral base with cut-out, intricate and purple stone detail<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Tanzanite sterling silver<br/>Use a clean cotton swab when needed</p></li></ul>,26:02:2014,None
None,Johareez Gold Plated Bracelet,http://www.myntra.com/Bracelet/Johareez/Johareez-Gold-Plated-Bracelet/225034/buy,Rs. 5,560,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Gold-Plated-Bracelet_ebf404b1575a15ee3697fccbb9d3890b_images_1080_1440_mini.jpg,Rs. 6,950,None,women,http://www.myntra.com/Bracelet/Johareez/Johareez-Gold-Plated-Bracelet/225034/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add shine and style to your look with this beautiful gold plated bracelet by Johareez. Classy and sophisticated, it will complement your ethnic evening wear perfectly.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold plated bracelet, textured, has oval shaped and terraced motifs with stone studded detail and secured with a toggle closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Genuine white topaz, gold plated<br/>Use a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 20 cm</p></li></ul>,26:02:2014,None
None,Johareez Sterling Silver Flower Shaped Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Sterling-Silver-Flower-Shaped-Earrings/225056/buy,Rs. 1,104,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Sterling-Silver-Flower-Shaped-Earrings_c0a563af81ffe37a48cfacc26f61c893_images_1080_1440_mini.jpg,Rs. 1,380,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Sterling-Silver-Flower-Shaped-Earrings/225056/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Spruce up your dailywear accessory collection with these pretty earrings by Johareez featuring marcasite embedded in sterling silver. With exquisite detail, this pair can be teamed with any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Sterling silver, flower shaped, stud earrings with crystal embellishments<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>0.925 sterling silver<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Johareez Blue & Sterling Silver Stud Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Sterling-Silver-Stud-Earrings/225054/buy,Rs. 800,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Blue-&-Sterling-Silver-Stud-Earrings_71cbaf9bce95f581d3f29e0930114f48_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Sterling-Silver-Stud-Earrings/225054/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Spruce up your dailywear accessory collection with these pretty earrings by Johareez featuring blue crystals embedded in sterling silver. With exquisite detail, this pair can be teamed with any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Sterling silver, spherical, stud earrings with blue crystal embellishments<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>0.925 sterling silver and crystal<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Johareez Ruby & Sterling Silver Drop Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Ruby-&-Sterling-Silver-Drop-Earrings/225045/buy,Rs. 7,600,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Ruby-&-Sterling-Silver-Drop-Earrings_f9a2a117f7275d550d88cef70cc72db9_images_1080_1440_mini.jpg,Rs. 9,500,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Ruby-&-Sterling-Silver-Drop-Earrings/225045/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Spruce up your daily wear accessory collection with these pretty earrings by Johareez featuring rubies embedded in sterling silver. With exquisite detail, this pair can be teamed with any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Sterling silver, tear drop shaped earrings embellished with rubies<br/>Secured with a fish hook closure<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>0.925 sterling silver and genuine rubies<br/>Wipe with a clean cotton swab to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 3.2 cm</p></li></ul>,26:02:2014,None
None,Johareez Blue & Gold Plated Hoop Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Gold-Plated-Hoop-Earrings/225053/buy,Rs. 2,440,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Blue-&-Gold-Plated-Hoop-Earrings_c697c2ec67e26f5ad98a5a75c21d299d_images_1080_1440_mini.jpg,Rs. 3,050,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Gold-Plated-Hoop-Earrings/225053/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Spruce up your dailywear accessory collection with these pretty earrings by Johareez featuring blue crystals embedded in gold plated sterling silver. With exquisite detail, this pair can be teamed with any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold plated, sterling silver, hoop earrings, has a heart shaped drop with blue crystal embellishments<br/>Secured with a lever back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>.925 sterling silver with gold plating and CZ stone<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Johareez Oxidised Sterling Silver Bangle,http://www.myntra.com/Bangle/Johareez/Johareez-Oxidised-Sterling-Silver-Bangle/225033/buy,Rs. 4,160,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Oxidised-Sterling-Silver-Bangle_94fe71646e2cace408b5c91cdcef0d4c_images_1080_1440_mini.jpg,Rs. 5,200,None,women,http://www.myntra.com/Bangle/Johareez/Johareez-Oxidised-Sterling-Silver-Bangle/225033/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Accessorise your attire with this beautiful bangle from Johareez. Put it on and flaunt your wrists in style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Oxidised sterling silver bangle, has intricate, elephant face design on both the ends<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Oxidised sterling silver<br/>Wipe with a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Diameter: 6 cm</p></li></ul>,26:02:2014,None
None,Johareez Silver & Green Teardrop Shaped Drop Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-&-Green-Teardrop-Shaped-Drop-Earrings/225044/buy,Rs. 5,160,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Silver-&-Green-Tear-Drop-Shaped-Drop-Earrings_e6c76623d6f83f02fb1b4eaf77d3f29a_images_1080_1440_mini.jpg,Rs. 6,450,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-&-Green-Teardrop-Shaped-Drop-Earrings/225044/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Quirky and voguish, this pair of earrings from Johareez is sure to make a mark. Accessorise it with bright, flirty outfits to let it accentuate your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver tear-drop shaped drop earrings with cut-out, beaded and green stone studded detail<br/>Secured with a fish hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Tanzanite sterling silver<br/>Use a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 3.6 cm</p></li></ul>,26:02:2014,None
None,Johareez Silver Drop Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-Drop-Earrings/225060/buy,Rs. 960,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Silver-Drop-Earrings_2325bb9efc8ade94a8fa34210fa0d47d_images_1080_1440_mini.jpg,Rs. 1,200,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-Drop-Earrings/225060/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Quirky and voguish, this pair of earrings from Johareez is sure to make a mark. Accessorise it with bright, flirty outfits to let it accentuate your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver drop earrings, has a circular drop with cut-out and beaded detail<br/>Secured with a fish hook closure<br/>Warranty: 3 months<br/><strong>Please note that the colour may vary slightly from the image due to studio settings</strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Marcasite and sterling silver<br/>Use a clean cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 2.2 cm</p></li></ul>,26:02:2014,None
None,Johareez Silver & Pink Floral Shaped Stud Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-&-Pink-Floral-Shaped-Stud-Earrings/225047/buy,Rs. 3,880,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Silver-&-Red-Floral-Stud-Earrings_631cb0a20a6e77429087fcbbca0c0054_images_1080_1440_mini.jpg,Rs. 4,850,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Silver-&-Pink-Floral-Shaped-Stud-Earrings/225047/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Quirky and voguish, this pair of earrings from Johareez is sure to make a mark. Accessorise it with bright, flirty outfits to let it accentuate your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver and pink stud earrings, has a floral base with cut-out and stone studded detail<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Ruby, sterling silver<br/>Use a clean cotton swab when needed</p></li></ul>,26:02:2014,None
None,Johareez Blue & Gold Plated Stud Earrings,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Gold-Plated-Stud-Earrings/225052/buy,Rs. 2,760,women-accessories-new-arrivals,Accessories,Johareez,http://myntra.myntassets.com/images/style/properties/Johareez-Blue-&-Gold-Plated-Stud-Earrings_f656d580552cafba8bc4a8d58c6b3698_images_1080_1440_mini.jpg,Rs. 3,450,None,women,http://www.myntra.com/Earrings/Johareez/Johareez-Blue-&-Gold-Plated-Stud-Earrings/225052/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Spruce up your dailywear accessory collection with these pretty earrings by Johareez featuring blue crystals embedded in gold plated sterling silver. With exquisite detail, this pair can be teamed with any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold plated, sterling silver, oval shaped, stud earrings with blue crystal embellishments<br/>Secured with a post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>0.925 sterling silver with gold plating and CZ stone<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
