None,Playboy Men White Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-White-Shoes/32555/buy,Rs. 2,376,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/cb5de20a8fad6fb3ea14496d5a32f525_images_1080_1440_mini.jpg,Rs. 2,795,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-White-Shoes/32555/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>If you love those dashing divas in the <a href="../playboy">playboy</a> centrefolds, you'll love the cool, casual range of <a href="../footwear">footwear</a> from this cheeky brand! Suitable for the suitably dashing young man-about-town, wear these to impress the girls, while keeping your feet nice and comfy. We recommend wearing these <a href="../shoes">shoes</a> with a clean-look pair of denims from <a href="../lee">lee</a> and a cool printed tee to leave no doubt about your fashion credibility.<br/> <br/> <strong>Upper </strong><br/> Leather upper with perforated side panels and leather inner for enhanced breathability<br/> Patent leather overlays on the side panels, with branding and collar<br/> Padded tongue and collar for all-day comfort<br/> Lace-ups through metal eyelets for a stylish snug <a href="../Fit">Fit</a><br/> <br/> <strong>Midsole </strong><br/> PU midsole for lightweight comfort<br/> Mildly padded leather footbed for all-day comfort<br/> <br/> <strong>Outsole </strong><br/> TPU outsole with upraised lugs and branding on the fore-foot and heel for durability, grip and traction<br/> <br/> <strong><a href="../shoes">shoe</a> care </strong><br/> Wipe surface with a dry, clean cloth to remove dust and dirt<br/> Do not store in direct sunlight</p></li></ul>,26:02:2014,None
None,Playboy Men Red Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Red-Casual-Shoes/47243/buy,Rs. 1,271,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/9d7cbac24415fb409d11206fcfd11ce8_images_1080_1440_mini.jpg,Rs. 1,495,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Red-Casual-Shoes/47243/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>For some serious street cred, try this pair of <a href="../playboy">playboy</a> high-<a href="../tops">tops</a>. With a high collar, these kicks can be worn with rolled-up denims and a tonal tee. Keep your T-shirt monochrome for a balanced look. This versatile pair's collar can be rolled-down for an alternative look!<br/><br/><strong>Product Details</strong><br/>Red and cream check printed upper with high-top styling and a carbon-rubber toe box<br/>Central lace-ups with a fabric tongue and inner<br/>EVA midsole with foxing at the toe region<br/>TPU outsole with bunny shaped lugs all over<br/><br/><strong>Material and Care</strong><br/>Canvas<br/>Wipe with a clean cloth to remove dust</p></li></ul>,26:02:2014,None
None,Playboy Men Military Green Boat Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Military-Green-Boat-Shoes/57471/buy,Rs. 1,695,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/Playboy-Men-Military-Green-Boat-Shoes_adace10331398d440dda7de0255b6c8a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Military-Green-Boat-Shoes/57471/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['EURO40', 'EURO41', 'EURO42', 'EURO43', 'EURO44', 'EURO45'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Fun and trendy, sport the perfect summer look with this pair of boat shoes from Playboy. We love the classic detailing that is sure to elevate your casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, military green boat shoes with central lace-ups and low top styling<br/>Has a canvas upper with stitch detail along the seams of the forefoot, lace detail along the mouth and reinforced overlay at the heel collar with branding on it<br/>Cushioned footbed with branding at the heel region <br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Playboy Men Casual Grey Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Grey-Casual-Shoes/11834/buy,Rs. 1,999,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/d298cd16aceec74aaa0eb875d36f625a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Grey-Casual-Shoes/11834/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Description</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="font-style: normal  font-weight;">Make a paste using 1 tbsp of baking soda, 1 tbsp white vinegar and 1 tbsp hot water <br/> Rub this paste onto the canvas and the sole using a brush <br/> Wash off with lukewarm water</span><br/><br/>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric</p><p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><br/></p></li></ul>,26:02:2014,None
None,Playboy Men Casual Grey Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Grey-Casual-Shoes/11839/buy,Rs. 2,399,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/140bbe32c397a6518d9503695416902d_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Grey-Casual-Shoes/11839/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Playboy's cheeky style remains unmatched and this pair of shoes from the brand is an excellent case in point. We suggest styling this with denims rolled up at the hems and a graphic print tee.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Low top, grey casual shoes with central lace-ups, lining at the inner, matte patterns on the upper<br/> Rubber sole with a shaded colour tone for a rough and tough look<br/> Grooves at the flexible rubber sole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p><br/></p></li></ul>,26:02:2014,None
None,Playboy Men Casual Green Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Green-Casual-Shoes/11833/buy,Rs. 1,699,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/e0d441070affac1d34e6c6f0ef7d3dc5_images_1080_1440_mini.jpg,Rs. 1,999,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Green-Casual-Shoes/11833/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Playboy's cheeky style remains unmatched and this pair of shoes from the brand is an excellent case in point. We suggest styling this with denims rolled up at the hems and a graphic print tee.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>High top, green printed casual shoes with central lace-ups, lining at the inner, printed beige overlay at the heel collar<br/> Branding at the sides of the upper, has a rubber toe cap<br/> Foxing at the sides with branding on it<br/> Grooves at the flexible rubber sole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Playboy Men Blue Canvas Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Blue-Canvas-Shoes/47247/buy,Rs. 1,395,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/01f8aa4735380d3f1cc5568580177957_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Blue-Canvas-Shoes/47247/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>For some serious street cred, try this pair of <a href="../playboy">playboy</a> low-<a href="../tops">tops</a>. With a low ankle, these kicks can be worn with rolled-up denims and a tonal tee. Keep your T-shirt monochrome for a balanced look. <br/><br/><strong>Product Details</strong><br/>Blue and black upper with bunny print and a carbon-rubber toe box<br/>Central lace-ups with a fabric tongue and inner<br/>EVA midsole with foxing at the toe region<br/>TPU outsole with bunny shaped lugs all over<br/><strong><br/>Material and Care</strong><br/>Canvas<br/>Wipe with a clean cloth to remove dust</p></li></ul>,26:02:2014,None
None,Playboy Men Casual White Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-White-Casual-Shoes/11829/buy,Rs. 1,271,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/8c5585891a727b9db343a6d9a65f2266_images_1080_1440_mini.jpg,Rs. 1,495,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-White-Casual-Shoes/11829/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Designed for the cool and casual thinkers, this canvas <a href="../shoes">shoe</a> from <a href="../playboy">playboy</a> oozes confidence, style and comfort. Slip into these hi-ankle <a href="../shoes">shoes</a> and seize the day with much ease, while the fabric upper keeps you fresh and comfortable and the stylish lugs on the outsole enhance your fashion statement.<br/> <br/> <span style="font-style: normal  font-weight;">Upper <br/> </span><span style="font-style: normal  font-weight;"><a href="../denim">denim</a> upper for easy maintenance and durability <br/> High ankle for extra support to the upper ankle and for style <br/> Carbon rubber toe box and foxing for enhanced protection to the forefoot<br/> Long canvas tongue for added comfort and snug <a href="../Fit">Fit</a><br/> Lace-ups through metal eyelets for snug fit and durability<br/> Metallic eyelets on the lateral forefoot for enhanced ventilation<br/> Brand logo printed on the lateral side of the foot for absolute style<br/> <br/> </span><span style="font-style: normal  font-weight;">Midsole<br/> </span><span style="font-style: normal  font-weight;">Cushioned insole with a fabric footbed for all-day sweat-free comfort<br/> <br/> </span><span style="font-style: normal  font-weight;">Outsole <br/> </span><span style="font-style: normal  font-weight;">Vulcanized rubber outsole in white for flexibility and traction in style<br/> Brand logo-shaped lugs throughout the outsole for absolute grip and traction on various surfaces<br/> <br/> </span><span style="font-style: normal  font-weight;">shoe care <br/> </span><span style="font-style: normal  font-weight;">Make a paste using 1 tbsp of baking soda, 1 tbsp white vinegar and 1 tbsp hot water <br/> Rub this paste onto the canvas and the sole using a brush <br/> Wash off with lukewarm water </span></p></li></ul>,26:02:2014,None
None,Playboy Men Casual Red Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Red-Casual-Shoes/11828/buy,Rs. 1,271,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/1e6d71d7ff1f23bd9b14af925004ad25_images_1080_1440_mini.jpg,Rs. 1,495,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Casual-Red-Casual-Shoes/11828/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Designed for the cool and casual thinkers, this canvas <a href="../shoes">shoe</a> from <a href="../playboy">playboy</a> oozes confidence, style and comfort. Slip into these hi-ankle <a href="../shoes">shoes</a> and seize the day with much ease, while the fabric upper keeps you fresh and comfortable and the stylish lugs on the outsole enhance your fashion statement.<br/> <br/> <span style="font-style: normal  font-weight;">Upper <br/> </span><span style="font-style: normal  font-weight;"><a href="../denim">denim</a> upper for easy maintenance and durability <br/> High ankle for extra support to the upper ankle and for style <br/> Carbon rubber toe box and foxing for enhanced protection to the forefoot<br/> Long canvas tongue for added comfort and snug <a href="../Fit">Fit</a><br/> Lace-ups through metal eyelets for snug fit and durability<br/> Metallic eyelets on the lateral forefoot for enhanced ventilation<br/> Brand logo printed on the lateral side of the foot for absolute style<br/> <br/> </span><span style="font-style: normal  font-weight;">Midsole<br/> </span><span style="font-style: normal  font-weight;">Cushioned insole with a fabric footbed for all-day sweat-free comfort<br/> <br/> </span><span style="font-style: normal  font-weight;">Outsole <br/> </span><span style="font-style: normal  font-weight;">Vulcanized rubber outsole in red for flexibility and traction in style<br/> Brand logo-shaped lugs throughout the outsole for absolute grip and traction on various surfaces<br/> <br/> </span><br/><span style="font-style: normal  font-weight;"></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><span style="font-style: normal  font-weight;"></span><span style="font-style: normal  font-weight;">Make a paste using 1 tbsp of baking soda, 1 tbsp white vinegar and 1 tbsp hot water <br/> Rub this paste onto the canvas and the sole using a brush <br/> Wash off with lukewarm water </span><br/>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Playboy Men Green Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Green-Casual-Shoes/47246/buy,Rs. 1,395,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/b1c1ae61fa5def64e96cb6c440e09335_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Green-Casual-Shoes/47246/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note</strong><br/>For some serious street cred, try this pair of <a href="../playboy">playboy</a> low-<a href="../tops">tops</a>. With a low ankle, these kicks can be worn with rolled-up denims and a tonal tee. Keep your T-shirt monochrome for a balanced look. <br/><br/><strong>Product Details</strong><br/>Lime green and black upper with bunny print and a carbon-rubber toe box<br/>Central lace-ups with a fabric tongue and inner<br/>EVA midsole with foxing at the toe region<br/>TPU outsole with bunny shaped lugs all over<br/><br/><strong>Material and Care</strong><br/>Canvas<br/>Wipe with a clean cloth to remove dust</p></li></ul>,26:02:2014,None
None,Playboy Men Blue  Casual Shoes,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Blue--Casual-Shoes/47241/buy,Rs. 1,271,men-casual-shoes,Casual Shoes,Playboy,http://myntra.myntassets.com/images/style/properties/2d1fb26e5375f3c2f13e96dddc221eb9_images_1080_1440_mini.jpg,Rs. 1,495,None,men,http://www.myntra.com/Casual-Shoes/Playboy/Playboy-Men-Blue--Casual-Shoes/47241/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stylish and comfy, these Playboy high tops will never let you down. Best worn with a tonal pair of denims and a colourful tee!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed blue checked casual shoes, high top styling, central lace-ups<br/>Rubber overlay on the toe box, branding at the heel region<br/>Fabric inner, foxing at the sides of the sole<br/>Rubber sole with bunny shaped lugs all over</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
