None,Wildcraft Women Solid White Tshirt,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Solid-White-Tshirt/22321/buy,Rs. 595,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/b5cb17ad49b93df68356b0d8555328dd_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Solid-White-Tshirt/22321/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Prepare for adventure with Wildcraft tees. Cool and durable, these T-shirts are just what you need for a day out with your friends, or if you're off on an adventurous trip. Pair them with jeans and sneakers for a cool and happening look.<br/><br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Wash care</strong><br/> <a href="../only">only</a> hand wash in cold water using a mild detergent<br/> Wash dark colours separately<br/> Do not bleach, wring or tumble dry<br/> Flat dry in shade<br/> Mild iron, and do not iron on print/embellishment/embroidery<br brand="" colour="" from="" image="" in="" logo="" may="" note="" shown="" that="" the="" thread="" vary=""/></p></li></ul>,25:02:2014,None
None,Wildcraft Women Printed Green T-shirt,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Printed-Green-T-shirt/38149/buy,Rs. 495,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/ae1bb65ba4d38a0908c5a8b0ec12ccfe_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Printed-Green-T-shirt/38149/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Prepare for adventure with Wildcraft tees. Cool and durable, these T-shirts are just what you need for a day out with your friends, or if you're off on an adventurous trip. Pair them with jeans and sneakers for a cool and happening look.<br/><br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note<br/></strong>For the coolest outdoorsy style choose <a href="../wildcraft">wildcraft</a> - specially designed for active types who care about the high performance of their gear (but don't worry, you won't miss out on style either - the brand have easily fused form and function in their products).<br/><br/><strong>Product Details<br/></strong>Sea green T-shirt, round neck, short sleeves and print on chest<br/><br/><strong>Materials and Care<br/></strong>100% cotton<br/>Machine wash cold<br/>Do not bleach or tumble dry<br/>Warm iron on reverse<br/><br/><strong>Size and <a href="../Fit">Fit</a><br/></strong>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size M<br/>Please note that the thread colour in the brand logo may vary from the image shown</p></li></ul>,25:02:2014,None
None,Wildcraft Women Cream Kimono Top,http://www.myntra.com/Tops/Wildcraft/Wildcraft-Women-Cream-Kimono-Top/22319/buy,Rs. 845,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/a2751f9376defa0de3c9dd0e49c3ef21_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/Wildcraft/Wildcraft-Women-Cream-Kimono-Top/22319/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Composition</strong><br/>Beige boat neck t-shirt made of 70% bamboo and 30% organic cotton, batwing sleeves, graphic print on the front and <a href="/wildcraft">wildcraft</a> slogan at the back neck<br/><br/><strong><a href="/Fit">Fit</a></strong><br/>Regular<br/><br/><strong>Wash care</strong><br/>Hand wash with like colours<br/>Do not bleach or tumble dry<br/>Warm iron<br/><br/>Show off your love for nature and urge for its protection with this wildcraft tee for women. Sober tone with print of flamingo on the front <a href="/nails">nails</a> the minimalist trend of the moment. Wear this with skinny <a href="/jeans">jeans</a> and ballet <a href="/shoes">shoes</a> from <a href="/enroute">enroute</a>.<br/><br/><em>Model statistics</em><br/>The product is a size M on a model of height 5'8" and chest 33"<br/>Please note that the thread colour in the brand logo may vary from the image shown</p></li></ul>,25:02:2014,None
None,Wildcraft Women Solid White Tshirt,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Solid-White-Tshirt/22321/buy,Rs. 595,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/b5cb17ad49b93df68356b0d8555328dd_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Solid-White-Tshirt/22321/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Prepare for adventure with Wildcraft tees. Cool and durable, these T-shirts are just what you need for a day out with your friends, or if you're off on an adventurous trip. Pair them with jeans and sneakers for a cool and happening look.<br/><br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Wash care</strong><br/> <a href="../only">only</a> hand wash in cold water using a mild detergent<br/> Wash dark colours separately<br/> Do not bleach, wring or tumble dry<br/> Flat dry in shade<br/> Mild iron, and do not iron on print/embellishment/embroidery<br brand="" colour="" from="" image="" in="" logo="" may="" note="" shown="" that="" the="" thread="" vary=""/></p></li></ul>,25:02:2014,None
None,Wildcraft Women Printed Green T-shirt,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Printed-Green-T-shirt/38149/buy,Rs. 495,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/ae1bb65ba4d38a0908c5a8b0ec12ccfe_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Wildcraft/Wildcraft-Women-Printed-Green-T-shirt/38149/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Prepare for adventure with Wildcraft tees. Cool and durable, these T-shirts are just what you need for a day out with your friends, or if you're off on an adventurous trip. Pair them with jeans and sneakers for a cool and happening look.<br/><br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Style Note<br/></strong>For the coolest outdoorsy style choose <a href="../wildcraft">wildcraft</a> - specially designed for active types who care about the high performance of their gear (but don't worry, you won't miss out on style either - the brand have easily fused form and function in their products).<br/><br/><strong>Product Details<br/></strong>Sea green T-shirt, round neck, short sleeves and print on chest<br/><br/><strong>Materials and Care<br/></strong>100% cotton<br/>Machine wash cold<br/>Do not bleach or tumble dry<br/>Warm iron on reverse<br/><br/><strong>Size and <a href="../Fit">Fit</a><br/></strong>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size M<br/>Please note that the thread colour in the brand logo may vary from the image shown</p></li></ul>,25:02:2014,None
None,Wildcraft Women Cream Kimono Top,http://www.myntra.com/Tops/Wildcraft/Wildcraft-Women-Cream-Kimono-Top/22319/buy,Rs. 845,women-shirts-tops-tees,Shirts,Wildcraft,http://myntra.myntassets.com/images/style/properties/a2751f9376defa0de3c9dd0e49c3ef21_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Tops/Wildcraft/Wildcraft-Women-Cream-Kimono-Top/22319/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Composition</strong><br/>Beige boat neck t-shirt made of 70% bamboo and 30% organic cotton, batwing sleeves, graphic print on the front and <a href="/wildcraft">wildcraft</a> slogan at the back neck<br/><br/><strong><a href="/Fit">Fit</a></strong><br/>Regular<br/><br/><strong>Wash care</strong><br/>Hand wash with like colours<br/>Do not bleach or tumble dry<br/>Warm iron<br/><br/>Show off your love for nature and urge for its protection with this wildcraft tee for women. Sober tone with print of flamingo on the front <a href="/nails">nails</a> the minimalist trend of the moment. Wear this with skinny <a href="/jeans">jeans</a> and ballet <a href="/shoes">shoes</a> from <a href="/enroute">enroute</a>.<br/><br/><em>Model statistics</em><br/>The product is a size M on a model of height 5'8" and chest 33"<br/>Please note that the thread colour in the brand logo may vary from the image shown</p></li></ul>,25:02:2014,None
