None,Inkfruit Women Adam & God Black T-shirt,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women-Adam-&-God-Black-T-shirt/3687/buy,Rs. 499,women-shirts-tops-tees,Shirts,Inkfruit,http://myntra.myntassets.com/images/style/properties/83ca4cd9b4eda16ad46efda2030e1105_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women-Adam-&-God-Black-T-shirt/3687/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Composition</strong><br/>Black round neck t-shirt made of 100% cotton with graphic on the front<br/><br/><strong>Wash care</strong><br/>1. Light machine wash<br/>2. Do not bleach <br/>3. warm iron on reverse <br/>4. Do not dry clean <br/>5. Dry flat/reverse <br/>6. Do not scrub<br/><br/><strong>Fitting</strong><br/>Comfort <a href="/Fit">Fit</a><br/><br/>If you are a <a href="/music">music</a> lover then you probably believe that God said "Let there be music" right after he said "Let there be light". This black tee from <a href="/inkfruit">inkfruit</a> will get your musical juices flowing. Team it with <a href="/jeans">jeans</a> or cargoes and add on a pair of stylish <a href="/footwear">footwear</a> now available exclusively at <a href="/myntra">myntra</a>.</p><p><em>Model's statistics</em><br/>1. The model wears size M in t-<a href="/shirts">shirts</a> <br/>2. Height-5.7", Chest-32", Waist-26"</p></li></ul>,26:02:2014,None
None,Inkfruit Women's Born Free Black T-shirt,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women's-Born-Free-Black-T-shirt/3686/buy,Rs. 499,women-shirts-tops-tees,Shirts,Inkfruit,http://myntra.myntassets.com/images/style/properties/2be2062168cb03dbfa1dbd869caca39a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women's-Born-Free-Black-T-shirt/3686/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;"><strong>Composition</strong><br/>Black round neck t-shirt made of 100% cotton with graphic on the front<br/><strong><br/>Wash care</strong><br/>1. Light machine wash<br/>2. Do not bleach <br/>3. warm iron on reverse <br/>4. Do not dry clean <br/>5. Dry flat/reverse <br/>6. Do not scrub<br/><br/><strong>Fitting</strong><br/>Comfort <a href="/Fit">Fit</a><br/><br/>Give yourself permission to be the true <a href="/diva">diva</a> that you are with this black tee from <a href="/inkfruit">inkfruit</a>. Team this with <a href="/jeans">jeans</a> or <a href="/shorts">shorts</a>  and let everyone know that you are exclusive.<br/> <br/><em></em><em>Model's statistics</em><br/>1. The model wears size M in t-<a href="/shirts">shirts</a> <br/>2. Height-5.7", Chest-32", Waist-26"</p></li></ul>,26:02:2014,None
None,Inkfruit Women's Born Free Black T-shirt,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women's-Born-Free-Black-T-shirt/3686/buy,Rs. 499,women-shirts-tops-tees,Shirts,Inkfruit,http://myntra.myntassets.com/images/style/properties/2be2062168cb03dbfa1dbd869caca39a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women's-Born-Free-Black-T-shirt/3686/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;"><strong>Composition</strong><br/>Black round neck t-shirt made of 100% cotton with graphic on the front<br/><strong><br/>Wash care</strong><br/>1. Light machine wash<br/>2. Do not bleach <br/>3. warm iron on reverse <br/>4. Do not dry clean <br/>5. Dry flat/reverse <br/>6. Do not scrub<br/><br/><strong>Fitting</strong><br/>Comfort <a href="/Fit">Fit</a><br/><br/>Give yourself permission to be the true <a href="/diva">diva</a> that you are with this black tee from <a href="/inkfruit">inkfruit</a>. Team this with <a href="/jeans">jeans</a> or <a href="/shorts">shorts</a>  and let everyone know that you are exclusive.<br/> <br/><em></em><em>Model's statistics</em><br/>1. The model wears size M in t-<a href="/shirts">shirts</a> <br/>2. Height-5.7", Chest-32", Waist-26"</p></li></ul>,26:02:2014,None
None,Inkfruit Women Adam & God Black T-shirt,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women-Adam-&-God-Black-T-shirt/3687/buy,Rs. 499,women-shirts-tops-tees,Shirts,Inkfruit,http://myntra.myntassets.com/images/style/properties/83ca4cd9b4eda16ad46efda2030e1105_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Inkfruit/Inkfruit-Women-Adam-&-God-Black-T-shirt/3687/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong>Composition</strong><br/>Black round neck t-shirt made of 100% cotton with graphic on the front<br/><br/><strong>Wash care</strong><br/>1. Light machine wash<br/>2. Do not bleach <br/>3. warm iron on reverse <br/>4. Do not dry clean <br/>5. Dry flat/reverse <br/>6. Do not scrub<br/><br/><strong>Fitting</strong><br/>Comfort <a href="/Fit">Fit</a><br/><br/>If you are a <a href="/music">music</a> lover then you probably believe that God said "Let there be music" right after he said "Let there be light". This black tee from <a href="/inkfruit">inkfruit</a> will get your musical juices flowing. Team it with <a href="/jeans">jeans</a> or cargoes and add on a pair of stylish <a href="/footwear">footwear</a> now available exclusively at <a href="/myntra">myntra</a>.</p><p><em>Model's statistics</em><br/>1. The model wears size M in t-<a href="/shirts">shirts</a> <br/>2. Height-5.7", Chest-32", Waist-26"</p></li></ul>,26:02:2014,None
