None,Jockey Women White Round Neck T-Shirt,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-White-Round-Neck-T-Shirt/27448/buy,Rs. 275,women-shirts-tops-tees,Shirts,Jockey,http://myntra.myntassets.com/images/style/properties/c471b6f1376c63c3bcd9fb542ea25709_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-White-Round-Neck-T-Shirt/27448/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When it comes to lounge and innerwear essentials, Jockey is your go to brand. With its practical styling and comfy fabric, there's a reason why the brand is always on top!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White round neck T-shirt, has short sleeves, printed branding at the hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton blend<br/> Machine wash</p></li></ul>,26:02:2014,None
None,Jockey Women Black T-shirt,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-Black-T-shirt/27444/buy,Rs. 275,women-shirts-tops-tees,Shirts,Jockey,http://myntra.myntassets.com/images/style/properties/96a7f4bbb5f631a57263185c7607a85a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-Black-T-shirt/27444/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A fitted tee in black, this classic from Jockey will serve a variety of purposes. Pair it with shorts to hit the gym or with your favourite denim jeans for a casual outing.<br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black T-shirt, round neck, short sleeves, branding at hem<br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model(height 5'8"  and chest 33" ) is wearing a size M</p></li></ul>,26:02:2014,None
None,Jockey Women White Round Neck T-Shirt,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-White-Round-Neck-T-Shirt/27448/buy,Rs. 275,women-shirts-tops-tees,Shirts,Jockey,http://myntra.myntassets.com/images/style/properties/c471b6f1376c63c3bcd9fb542ea25709_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-White-Round-Neck-T-Shirt/27448/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When it comes to lounge and innerwear essentials, Jockey is your go to brand. With its practical styling and comfy fabric, there's a reason why the brand is always on top!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White round neck T-shirt, has short sleeves, printed branding at the hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton blend<br/> Machine wash</p></li></ul>,26:02:2014,None
None,Jockey Women Black T-shirt,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-Black-T-shirt/27444/buy,Rs. 275,women-shirts-tops-tees,Shirts,Jockey,http://myntra.myntassets.com/images/style/properties/96a7f4bbb5f631a57263185c7607a85a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Jockey/Jockey-Women-Black-T-shirt/27444/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A fitted tee in black, this classic from Jockey will serve a variety of purposes. Pair it with shorts to hit the gym or with your favourite denim jeans for a casual outing.<br/></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black T-shirt, round neck, short sleeves, branding at hem<br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model(height 5'8"  and chest 33" ) is wearing a size M</p></li></ul>,26:02:2014,None
