None,Tickles Girls Beige & Pink Floral Printed Skirt,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt/209152/buy,Rs. 479,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt_fbc9adcbce8c237dea0015e158d78ebc_images_1080_1440.jpg,None,None,girls,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt/209152/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2-3Y', '3-4Y', '4-5Y', '5-6Y', '6-7Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A short skirt is a summer essential for every little girl. This skirt from Tickles takes the cuteness factor up by several notches and ensures a smart  look for your little girl.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Beige and pink, floral printed, layered ruffle skirt with yellow and grey accents, waistband that is elasticated at the back, has belt loops and a fabric belt</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,26:02:2014,None
None,Tickles Girls Black Capris,http://www.myntra.com/Capris/Tickles/Tickles-Girls-Black-Capris/209136/buy,Rs. 549,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Black-Capris_eb29bb1d9a17aa8dc971b628b483c592_images_1080_1440_mini.jpg,None,None,girls,http://www.myntra.com/Capris/Tickles/Tickles-Girls-Black-Capris/209136/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '6-7Y', '2-3Y', '4-5Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Tickles presents this super comfortable capris for your little munchkin. We love its relaxing fit and suggest that you match it with a printed tee and a pair of sneakers for a fun day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">Black capris with stitched panels, elasticated waistband with belt loops, buttoned and zipped closure, scoop pockets at the sides with a coin pocket on the left, patch pockets with buttoned flaps, welt pockets at the back with buttoned flaps, elasticated hem</span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li></ul>,26:02:2014,None
None,Tickles Girls Blue Skirt,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Blue-Skirt/209153/buy,Rs. 599,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Blue-Skirt_3155cdba16a18a743d640b785e8e106f_images_1080_1440_mini.jpg,None,None,girls,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Blue-Skirt/209153/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2-3Y', '3-4Y', '4-5Y', '5-6Y', '6-7Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A short skirt is a summer essential for every little girl. This skirt from Tickles takes the cuteness factor up by several notches and ensures a smart  look for your little girl.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue, layered ruffle skirt with crochet detail, elasticated waistband</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,26:02:2014,None
None,Tickles Girls Black Capris,http://www.myntra.com/Capris/Tickles/Tickles-Girls-Black-Capris/209136/buy,Rs. 549,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Black-Capris_eb29bb1d9a17aa8dc971b628b483c592_images_1080_1440_mini.jpg,None,None,girls,http://www.myntra.com/Capris/Tickles/Tickles-Girls-Black-Capris/209136/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '6-7Y', '2-3Y', '4-5Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Tickles presents this super comfortable capris for your little munchkin. We love its relaxing fit and suggest that you match it with a printed tee and a pair of sneakers for a fun day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">Black capris with stitched panels, elasticated waistband with belt loops, buttoned and zipped closure, scoop pockets at the sides with a coin pocket on the left, patch pockets with buttoned flaps, welt pockets at the back with buttoned flaps, elasticated hem</span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li></ul>,26:02:2014,None
None,Tickles Girls Beige & Pink Floral Printed Skirt,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt/209152/buy,Rs. 479,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt_fbc9adcbce8c237dea0015e158d78ebc_images_1080_1440_mini.jpg,None,None,girls,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Beige-&-Pink-Floral-Printed-Skirt/209152/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2-3Y', '3-4Y', '4-5Y', '5-6Y', '6-7Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A short skirt is a summer essential for every little girl. This skirt from Tickles takes the cuteness factor up by several notches and ensures a smart  look for your little girl.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Beige and pink, floral printed, layered ruffle skirt with yellow and grey accents, waistband that is elasticated at the back, has belt loops and a fabric belt</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,26:02:2014,None
None,Tickles Girls Blue Skirt,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Blue-Skirt/209153/buy,Rs. 599,girls-bottomwear,Bottomwear,Tickles,http://myntra.myntassets.com/images/style/properties/Tickles-Girls-Blue-Skirt_3155cdba16a18a743d640b785e8e106f_images_1080_1440_mini.jpg,None,None,girls,http://www.myntra.com/Skirts/Tickles/Tickles-Girls-Blue-Skirt/209153/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2-3Y', '3-4Y', '4-5Y', '5-6Y', '6-7Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>A short skirt is a summer essential for every little girl. This skirt from Tickles takes the cuteness factor up by several notches and ensures a smart  look for your little girl.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue, layered ruffle skirt with crochet detail, elasticated waistband</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,26:02:2014,None
