None,Rockport Men Arratoon Brown Shoe,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Arratoon-Brown-Shoe/4282/buy,Rs. 8,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/0c4d53579efe70cb43db4d0eb14105ed_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Arratoon-Brown-Shoe/4282/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;">Transitioning from day to night <a href="../footwear">footwear</a> is no more a question of worry on busy days. Enjoy a vintage look and modern comfort with the Arratoon oxford range of <a href="../shoes">shoes</a> from <a href="../rockport">rockport</a>. Designed for elegance and comfort, it is engineered with DMX technology that generates air flow dynamically while you walk, creating a cushion for your feet, making it an absolute favourite for everyday wear. <br/><strong><br/>Upper</strong></p><ul><li>Full-grain and suede leather upper for added    strength and durability and to retain the natural look of the    hide</li><br/><li>Wingtip toe design and stylish perforated design for added sophistication</li><br/><li>Traditional lace-up closure with padded collar for secure and comfortable <a href="../Fit">Fit</a></li><br/><li>Padded tongue and collar to help protect from excessive    rubbing and prevent blisters</li><br/><li>Elongated lace vamp with perforated tongue for extra snug fit and added ventilation</li></ul><p style="text-align: justify;"><strong>Midsole</strong></p><ul><li>Moulded footbed made of polyurethane (PU) for long term    wear </li><br/><li>Shock absorbant cushioning to reduce foot fatigue</li><br/><li>Strobel technology on the heel to provide cushioned    comfort for the feet, but is at the same time firm and    enhances support and flexibility to aid walking</li></ul><p style="text-align: justify;"><strong>Outsole</strong></p><ul><li>Flex grooves and circular lugs provide durable grip on various surfaces</li><br/><li>Added support on inner arch of the foot for better support</li><br/><li>Lightweight, slip-resistant rubber outsole delivers shock absorption reducing foot fatigue</li><br/><li>Moisture absorbent, odour resistant cushioning keeps feet dry and comfortable </li><br/><li>AdiPRENE technology employed in outsole for added cushioning to protect the feet from impact</li><br/></ul><p style="text-align: justify;"><strong><br/></strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Wipe surface with soft, clean, damp cloth to remove dust<br/>Do not machine wash<br/>Click <a href="http://www.myntra.com/">here</a> for the perfect care products for brown suede shoes<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men's Hydro Sail Black Grey Blue Shoe,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Hydro-Sail-Black-Grey-Blue-Shoe/7246/buy,Rs. 8,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/e21b17c18a04cdc929b29b276310c9ea_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Hydro-Sail-Black-Grey-Blue-Shoe/7246/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;">These Hydro Sail <a href="../shoes">shoes</a> from <a href="../rockport">rockport</a> are a fresh take on the classic boating shoes. Made with environment friendly AgION technology which stops odour and provides long lasting protection takes nautical wear to the next level. Team this with denims and striped tees for a yatching inspired look.<br/><strong><br/>Upper</strong></p><ul><li>Smooth leather, mesh and coated mesh upper for maximum breathability</li><br/><li>Rubber overlays to further add to the midfoot structure and maximum style</li><br/><li>Sporty colour pops for an urban appeal</li><br/><li>Fully cushioned collar and tongue for snug <a href="../Fit">Fit</a></li><br/><li>Traditional lace-up shoelaces that are specially designed to stay tied</li><br/><li>Fabric lining offers breathability and comfort for a healthy, happy foot environment</li><br/><li>Holder loop made of durable rubber on the collar to hang air dry</li></ul><p style="text-align: justify;"><strong>Midsole</strong></p><ul><li><a href="../adidas">adidas</a> adiPRENE footbed with heel cup offers highly shock-absorbent cushioning to protect the heel at impact</li><br/><li>Superior Hydro motion water drainage and dispersal system in the footbed and the sole</li><br/><li>Footbed that incorporates silicon bubbles to ensure that the <a href="../shoes">shoe</a> will stay on the foot, regardless of environmental conditions</li><br/><li>PU midsole offers durability for long-term wear and shock-absorbent cushioning to help reduce foot fatigue</li></ul><p style="text-align: justify;"><strong>Outsole</strong></p><ul><li>Rubber outsole delivers grip on wet and dry surfaces to guarantee sure footing</li><br/><li>Strobel construction offers forefoot flexibility to aid the walking motion</li><br/><li>Multi directional flex grooves offering maximum flexibility of the feet</li><br/><li>Rounded sole edges to allow for balance while the boat rocks back and forth</li></ul><p style="text-align: justify;"><strong><br/></strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><strong></strong>Machine wash separately<br/>Gentle cycle in cold water only gentle cycle recommended<br/>Do not bleach<br/>Air dry<br/>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men Brown Leather Casual Shoes,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Brown-Leather-Casual-Shoes/4183/buy,Rs. 8,499,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/Rockport-Men-Brown-Leather-Casual-Shoes_9c5fb81fa80950693ae635413df4f5c0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Brown-Leather-Casual-Shoes/4183/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slip into laid-back comfort with these shoes from Rockport. They feature an exquisite upper with sleek cut. Wear them with classic denims and a casual shirt for a casual and stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched leather overlays and reinforced heel collar<br/>Soft inner and padded tongue with branding<br/>Padded footbed with branding at the heel<br/>Tough, textured outsole with grooves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic and leather<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p><p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men's Stanton Bitt Choc Suede Shoe,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Stanton-Bitt-Choc-Suede-Shoe/7238/buy,Rs. 8,499,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/c1dfad55dc84cef57900a2b4f3b13463_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Stanton-Bitt-Choc-Suede-Shoe/7238/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;">Talk about walking comfort in dress <a href="../shoes">shoes</a>, and there's no better brand that can offer it than <a href="../rockport">rockport</a>. If you want to experience this, then slip your feet into the Stanton oxfords. With a smooth perforated upper and a heavily padded insole with adiPRENE technology, the Stanton is a perfect <a href="../footwear">footwear</a> for those long hours at work.<br/><br/><strong>Upper</strong></p><ul><li>Full grain leather upper with perforations for ample breathability to offer fresh, dry comfort</li><br/><li>Strategically placed leather and synthetic fabric overlays for enhanced support</li><br/><li>Padded collar and tongue with brand name embossed on the tongue for absolute comfort</li><br/><li>Perforated inner lining in leather for sweat absorption and comfortable all-day use</li><br/><li>Lace-up system for snug, customised <a href="../Fit">Fit</a></li></ul><p style="text-align: justify;"><strong>Midsole</strong></p><ul><li>EVA midsole for durability and to conform to the shape of the foot</li><br/><li>Padded footbed perforated at the heel and forefoot, with adiPRENE deep cushioning insole that offers a light, responsive ride, coupled with adiPRENE+ footbed pads for maximum shock absorption and forefoot cushioning for a resilient ride</li><br/><li>Removable footbed to accommodate an orthotic</li></ul><p style="text-align: justify;"><strong>Outsole</strong></p><ul><li>Durable rubber outsole with an impact guidance line from the midfoot to the forefoot for added protection from impact</li><br/><li>Strategically grooved forefoot and heel for absolute grip on various surfaces</li><br/><li>curved medial midfoot for inner arch support</li><br/><li>Flex grooves in the forefoot for easy movement</li><br/></ul><p style="text-align: justify;"><strong><br/></strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><strong></strong>Wipe surface with a dry, clean cloth to remove dust<br/>Use a branded leather conditioner and leather brush to restore shine<br/>Do not store in direct sunlight<br/><br/></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men Captoe Brown Casual Shoes,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Captoe-Brown-Casual-Shoes/10142/buy,Rs. 6,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/09cca0e5cc87f77adaf0ec45e330bc69_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Captoe-Brown-Casual-Shoes/10142/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Slip into laidback comfort with these cap Toe Hi <a href="../shoes">shoes</a>. Coming from <a href="../rockport">rockport</a>'s Clearview series, these shoes feature  uppers crafted from premium leather with stitch detailing for extra style. Engineered with <a href="../adidas">adidas</a> AdiPRENE technology, this <a href="../shoes">shoe</a> offers all-day cushioning comfort making it a great buy.<br/> <br/><strong> Upper<br/> </strong>Premium leather upper for a soft plush feel<br/> Stitch detailing for greater style<br/> Lace-ups for a snug <a href="../Fit">Fit</a><br/> Heel cup for greater structure and stability<br/> Brand logo embedded behind the collar<br/> <br/> <strong>Midsole</strong><br/> Highly shock-absorbent adiPRENE technology infused cushioning protects the heel on impact for all day cushioned comfort<br/> Polyurethane (PU) Midsole Offers durability for long-term wear &amp;    shock absorbent-cushioning to help reduce foot fatigue<br/> <br/> <strong>Outsole<br/> </strong>Lightweight, slip-resistant rubber outsole delivers shock absorption thereby reducing foot fatigue<br/> Herringbone pattern provides better traction<br/> Flex grooves provide flexibility in foot movement<br/> <br/> <br/><span style="font-style: normal  font-weight;"></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><span style="font-style: normal  font-weight;">Use a leather brush to dust off the dirt<br/> Use a leather <a href="http://x5.myntra.com/admin/shoe-polish">shoe polish</a> to make the shoes shine<br/> Do not store in direct sunlight<br/><br/></span>Click <a href="http://www.myntra.com/brown-smooth-leather-care">here</a> for the perfect care products for brown leather shoes<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men Brown Leather Casual Shoes,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Brown-Leather-Casual-Shoes/4183/buy,Rs. 8,499,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/Rockport-Men-Brown-Leather-Casual-Shoes_9c5fb81fa80950693ae635413df4f5c0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Brown-Leather-Casual-Shoes/4183/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slip into laid-back comfort with these shoes from Rockport. They feature an exquisite upper with sleek cut. Wear them with classic denims and a casual shirt for a casual and stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched leather overlays and reinforced heel collar<br/>Soft inner and padded tongue with branding<br/>Padded footbed with branding at the heel<br/>Tough, textured outsole with grooves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic and leather<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p><p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men's Hydro Sail Black Grey Blue Shoe,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Hydro-Sail-Black-Grey-Blue-Shoe/7246/buy,Rs. 8,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/e21b17c18a04cdc929b29b276310c9ea_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men's-Hydro-Sail-Black-Grey-Blue-Shoe/7246/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;">These Hydro Sail <a href="../shoes">shoes</a> from <a href="../rockport">rockport</a> are a fresh take on the classic boating shoes. Made with environment friendly AgION technology which stops odour and provides long lasting protection takes nautical wear to the next level. Team this with denims and striped tees for a yatching inspired look.<br/><strong><br/>Upper</strong></p><ul><li>Smooth leather, mesh and coated mesh upper for maximum breathability</li><br/><li>Rubber overlays to further add to the midfoot structure and maximum style</li><br/><li>Sporty colour pops for an urban appeal</li><br/><li>Fully cushioned collar and tongue for snug <a href="../Fit">Fit</a></li><br/><li>Traditional lace-up shoelaces that are specially designed to stay tied</li><br/><li>Fabric lining offers breathability and comfort for a healthy, happy foot environment</li><br/><li>Holder loop made of durable rubber on the collar to hang air dry</li></ul><p style="text-align: justify;"><strong>Midsole</strong></p><ul><li><a href="../adidas">adidas</a> adiPRENE footbed with heel cup offers highly shock-absorbent cushioning to protect the heel at impact</li><br/><li>Superior Hydro motion water drainage and dispersal system in the footbed and the sole</li><br/><li>Footbed that incorporates silicon bubbles to ensure that the <a href="../shoes">shoe</a> will stay on the foot, regardless of environmental conditions</li><br/><li>PU midsole offers durability for long-term wear and shock-absorbent cushioning to help reduce foot fatigue</li></ul><p style="text-align: justify;"><strong>Outsole</strong></p><ul><li>Rubber outsole delivers grip on wet and dry surfaces to guarantee sure footing</li><br/><li>Strobel construction offers forefoot flexibility to aid the walking motion</li><br/><li>Multi directional flex grooves offering maximum flexibility of the feet</li><br/><li>Rounded sole edges to allow for balance while the boat rocks back and forth</li></ul><p style="text-align: justify;"><strong><br/></strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><strong></strong>Machine wash separately<br/>Gentle cycle in cold water only gentle cycle recommended<br/>Do not bleach<br/>Air dry<br/>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men Captoe Brown Casual Shoes,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Captoe-Brown-Casual-Shoes/10142/buy,Rs. 6,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/09cca0e5cc87f77adaf0ec45e330bc69_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Captoe-Brown-Casual-Shoes/10142/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Slip into laidback comfort with these cap Toe Hi <a href="../shoes">shoes</a>. Coming from <a href="../rockport">rockport</a>'s Clearview series, these shoes feature  uppers crafted from premium leather with stitch detailing for extra style. Engineered with <a href="../adidas">adidas</a> AdiPRENE technology, this <a href="../shoes">shoe</a> offers all-day cushioning comfort making it a great buy.<br/> <br/><strong> Upper<br/> </strong>Premium leather upper for a soft plush feel<br/> Stitch detailing for greater style<br/> Lace-ups for a snug <a href="../Fit">Fit</a><br/> Heel cup for greater structure and stability<br/> Brand logo embedded behind the collar<br/> <br/> <strong>Midsole</strong><br/> Highly shock-absorbent adiPRENE technology infused cushioning protects the heel on impact for all day cushioned comfort<br/> Polyurethane (PU) Midsole Offers durability for long-term wear &amp;    shock absorbent-cushioning to help reduce foot fatigue<br/> <br/> <strong>Outsole<br/> </strong>Lightweight, slip-resistant rubber outsole delivers shock absorption thereby reducing foot fatigue<br/> Herringbone pattern provides better traction<br/> Flex grooves provide flexibility in foot movement<br/> <br/> <br/><span style="font-style: normal  font-weight;"></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><span style="font-style: normal  font-weight;">Use a leather brush to dust off the dirt<br/> Use a leather <a href="http://x5.myntra.com/admin/shoe-polish">shoe polish</a> to make the shoes shine<br/> Do not store in direct sunlight<br/><br/></span>Click <a href="http://www.myntra.com/brown-smooth-leather-care">here</a> for the perfect care products for brown leather shoes<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Rockport Men Arratoon Brown Shoe,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Arratoon-Brown-Shoe/4282/buy,Rs. 8,999,men-casual-shoes,Casual Shoes,Rockport,http://myntra.myntassets.com/images/style/properties/0c4d53579efe70cb43db4d0eb14105ed_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Rockport/Rockport-Men-Arratoon-Brown-Shoe/4282/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p style="text-align: justify;">Transitioning from day to night <a href="../footwear">footwear</a> is no more a question of worry on busy days. Enjoy a vintage look and modern comfort with the Arratoon oxford range of <a href="../shoes">shoes</a> from <a href="../rockport">rockport</a>. Designed for elegance and comfort, it is engineered with DMX technology that generates air flow dynamically while you walk, creating a cushion for your feet, making it an absolute favourite for everyday wear. <br/><strong><br/>Upper</strong></p><ul><li>Full-grain and suede leather upper for added    strength and durability and to retain the natural look of the    hide</li><br/><li>Wingtip toe design and stylish perforated design for added sophistication</li><br/><li>Traditional lace-up closure with padded collar for secure and comfortable <a href="../Fit">Fit</a></li><br/><li>Padded tongue and collar to help protect from excessive    rubbing and prevent blisters</li><br/><li>Elongated lace vamp with perforated tongue for extra snug fit and added ventilation</li></ul><p style="text-align: justify;"><strong>Midsole</strong></p><ul><li>Moulded footbed made of polyurethane (PU) for long term    wear </li><br/><li>Shock absorbant cushioning to reduce foot fatigue</li><br/><li>Strobel technology on the heel to provide cushioned    comfort for the feet, but is at the same time firm and    enhances support and flexibility to aid walking</li></ul><p style="text-align: justify;"><strong>Outsole</strong></p><ul><li>Flex grooves and circular lugs provide durable grip on various surfaces</li><br/><li>Added support on inner arch of the foot for better support</li><br/><li>Lightweight, slip-resistant rubber outsole delivers shock absorption reducing foot fatigue</li><br/><li>Moisture absorbent, odour resistant cushioning keeps feet dry and comfortable </li><br/><li>AdiPRENE technology employed in outsole for added cushioning to protect the feet from impact</li><br/></ul><p style="text-align: justify;"><strong><br/></strong></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Wipe surface with soft, clean, damp cloth to remove dust<br/>Do not machine wash<br/>Click <a href="http://www.myntra.com/">here</a> for the perfect care products for brown suede shoes<p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
