None,CAT Women Grey Captain Lace Top,http://www.myntra.com/Tops/CAT/CAT-Women-Grey-Captain-Lace-Top/140262/buy,Rs. 1,899,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Grey-Captain-Lace-Shirt_51a91a26d1023aee2fc0d644effd2b47_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-Grey-Captain-Lace-Top/140262/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This top from CAT mixes feminine details with casual styling for a unique touch that sets it apart. Wear it with skinny fit denims and flat pumps for an effortless cool look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey woven top, spread collar with lace detail, full buttoned chest placket with tucks and lace panelling on either side, sleeveless, bust darts for flattering fit with inverted box pleats below, pin tucks below front shoulders and back yoke, pleated at the back, yoke at back with metal logo trim, lace panel along curved hem<br/>www.cat.com (c) 2013 Wolverine WorldWide. CAT, CATERPILLAR, their respective logos, "CaterpillarYellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited Grown-Up Licenses Ltd. global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Off-White Printed T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Off-White-Printed-T-shirt/201070/buy,Rs. 1,099,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Off-White-Printed-T-shirt_125febb0139d7b0977fc906b5c899333_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Off-White-Printed-T-shirt/201070/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Created for the modern girl, CAT brings you their women's collection that is a mix of feminine detail and casual style. Offset this pretty top by pairing with distressed boyfriend denims (rolled up at the hem) and studded thong sandals for a balanced look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Off-white T-shirt, knit, ribbed V neck, short sleeves, printed front, brand tag on left hem<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and bust 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Blue Printed T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Blue-Printed-T-shirt/201065/buy,Rs. 1,099,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Blue-Printed-T-shirt_d17a0540facc0dcfd268c9f52306a4ae_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Blue-Printed-T-shirt/201065/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Created for the modern girl, CAT brings you their women's collection that is a mix of feminine detail and casual style. Offset this pretty top by pairing with distressed boyfriend denims (rolled up at the hem) and studded thong sandals for a balanced look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue T-shirt, knit, V neck with raw edge detailing, brand tag at back of neck, short sleeves with upturned cuffs, printed front<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and bust 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Cream Lace Ribbon Top,http://www.myntra.com/Tops/CAT/CAT-Women-Cream-Lace-Ribbon-Top/102080/buy,Rs. 1,499,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Cream-Lace-Ribbon-Top_fa7095678e50a2d1ce4657cba8878236_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-Cream-Lace-Ribbon-Top/102080/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">This cream top from Cat mixes feminine details with casual styling which gives it a unique touch. Wear it with skinny fit denims and flat pumps for effortless cool.</span></span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">Cream top with a round neck with  lacing and lace trims around it, short sleeves with ribbon tie-ups at the hem, brand badge at the back neck</span></span><br/><br/><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;  Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>65% polyester, 35% viscose<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8'' and chest 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Peacock Blue Scoop T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Peacock-Blue-Scoop-T-shirt/130094/buy,Rs. 1,499,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Tshirts_c715e437f90702719447c8a9dee517b7_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Peacock-Blue-Scoop-T-shirt/130094/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a soft hand-feel and a vintage style print, this tee from CAT is for women who believe in classics. Team the piece with distressed denim jeans and sneakers for a rugged look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue T-shirt, scoop neck, short cap sleeves, contrast stitching, printed graphic on front, logo leather trim at back neck<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel and Accessories for Wolverine World Wide, SRI Limited Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% Cotton, 40% Modal<br/>Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Cream Strappy Lace Spaghetti Top,http://www.myntra.com/Tops/CAT/CAT-Women-Cream-Strappy-Lace-Spaghetti-Top/102085/buy,Rs. 1,199,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Tshirts_8edb0d7626c4d9cae2f1950c5295e2a1_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-Cream-Strappy-Lace-Spaghetti-Top/102085/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This cream spaghetti top from Cat mixes feminine details with casual styling which gives it a unique touch. Wear it with frayed denim shorts and flat pumps for a laidback cool look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream spaghetti top with a V neck, spaghetti straps, lacing along the neck and straps, lace trims around the neck on the front with a keyhole and button and loop detail, brand badge at the back<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..<br/><br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>65% polyester, 35% viscose<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model (height 5'8'' and chest 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Dark Ash Monogram T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Dark-Ash-Monogram-T-shirt/130088/buy,Rs. 1,299,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Dark-Ash-Monogram-T-Shirt_b999a22900f66c969e64804a8720b287_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Dark-Ash-Monogram-T-shirt/130088/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Let your weekends look carefree and sporty in these tees from CAT. The durable and comfortable fabric ensures that it endures all conditions, whether you're planning on a trek with your girl friends or a long day out exploring in the sun.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey T-shirt, has a ribbed round neck, short sleeves, graphic print on the chest and branding at the neck at the back<br/><br/>www.cat.com  (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective  logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well  as corporate and product identity used herein, are trademarks of  Caterpillar and may not be used without permission. Tata International  Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;   Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up  Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% Cotton, 40% Modal<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,CAT Women White Top,http://www.myntra.com/Tops/CAT/CAT-Women-White-Top/201075/buy,Rs. 899,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-White-Top_104df2d3c84c108ffe70b0e8e6db4604_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-White-Top/201075/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT brings you their women's collection that is a mix of feminine detail and casual style, created for the modern girl. Team this lovely top with distressed boyfriend denims (rolled up at the hem) and canvas plimsolls for a relaxed day look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White top, knit, ribbed scoop neck with brand tag at back, sleeveless with ribbed detail along arm holes, brand print above left hem<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model (height 5'8'' and bust 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Light Pink Coloured Freedom T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Light-Pink-Coloured-Freedom-T-shirt/130089/buy,Rs. 1,499,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Light-Rose-Coloured-Freedom-T-Shirt_0099db392fcff1fcb6cb71accc016789_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Light-Pink-Coloured-Freedom-T-shirt/130089/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Let your weekends look carefree and sporty in these tees from CAT. The durable and comfortable fabric ensures that it endures all conditions, whether you're planning on a trek with your girl friends or a long day out exploring in the sun.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Light pink T-shirt, has a ribbed round neck, short sleeves, embroidery on the chest, contrast stitch detailing at the hem and branding at the neck at the back<br/><br/>www.cat.com  (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective  logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well  as corporate and product identity used herein, are trademarks of  Caterpillar and may not be used without permission. Tata International  Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;   Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up  Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% Cotton, 40% Modal<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,CAT Women Blue Pioneer T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Blue-Pioneer-T-shirt/182143/buy,Rs. 1,299,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Tshirts_e4f1e8f5da128c0f41e9281daf7998c0_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Blue-Pioneer-T-shirt/182143/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Built for women who have passion for living life to the fullest, this collection by CAT is born out of the legacy of innovative and courageous women. This T-shirt with refreshing detail will look fab paired with washed skinny blue denims and ballet flats,  creating a smart  look for college.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue T-shirt, knit, round neck, short sleeves, lace insert detail throughout, loop with tag detail at back neck, embroidered branding detail above left front hem</p><p>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their  respective logos, "Caterpillar Yellow" and "Caterpillar Corporate  Yellow", as well as corporate and product identity used herein, are  trademarks of Caterpillar and may not be used without permission. Tata  International Wolverine Brands Limited, distributor of Cat Footwear,  Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8'' and bust 33'') is wearing a size S<br/>Please note that CAT top wear sizes are larger than top wear from other brands - you may want to choose a smaller size than usual</p></li></ul>,26:02:2014,None
None,CAT Women Blue Spaghetti Top,http://www.myntra.com/Tops/CAT/CAT-Women-Blue-Spaghetti-Top/201076/buy,Rs. 999,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Grey-Spaghetti-Top_ccd720d90433363685b610566a696eea_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-Blue-Spaghetti-Top/201076/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Created for the modern girl, CAT brings you their women's collection that is a mix of feminine detail and casual style. Offset this pretty top by pairing it with distressed boyfriend denims (rolled up at the hem) and studded thong sandals for a balanced look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Greyish blue spaghetti top in a ribbed knit, ribbed round neckline with adjustable lace shoulder straps, lace panelling at the sides, metal branding above left hem<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model (height 5'8'' and chest 33'') is wearing a size M</p></li></ul>,26:02:2014,None
None,CAT Women Cream Coloured Printed T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Cream-Coloured-Printed-T-shirt/201066/buy,Rs. 1,099,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Light-Yellow-Printed-T-shirt_c6ff6eee126fb539564fcb8335a44a46_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Cream-Coloured-Printed-T-shirt/201066/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Created for the modern girl, CAT brings you their women's collection that is a mix of feminine detail and casual style. Offset this pretty top by pairing with distressed boyfriend denims (rolled up at the hem) and studded thong sandals for a balanced look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream coloured T-shirt, knit, ribbed round neck with brand tag at the back, short sleeves, printed front<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and bust 33'') is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Pink & Grey Striped Action T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Pink-&-Grey-Striped-Action-T-shirt/182145/buy,Rs. 1,399,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Tshirts_e1a4f11253643e03af534aa930e05df8_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Pink-&-Grey-Striped-Action-T-shirt/182145/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a soft hand-feel, this tee from CAT is  for women who believe in classics. Team this piece with distressed denim  jeans and sneakers for a rugged look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink and grey melange striped T-shirt with slub effect, V neck, short sleeves, cut-out at back at the waist<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their  respective logos, "Caterpillar Yellow" and "Caterpillar Corporate  Yellow", as well as corporate and product identity used herein, are  trademarks of Caterpillar and may not be used without permission. Tata  International Wolverine Brands Limited, distributor of Cat Footwear,  Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp;  Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>50% viscose, 50% polyester<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8" and chest 33") is wearing a size M<br/>Please note that CAT top wear sizes are larger than top wear from other  brands - you may want to choose a smaller size than usual</p></li></ul>,26:02:2014,None
None,CAT Women Amethyst Pink Captain Lace Top,http://www.myntra.com/Tops/CAT/CAT-Women-Amethyst-Pink-Captain-Lace-Top/140136/buy,Rs. 1,899,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Amethyst-Pink-Captain-Lace-Top_4ffafef7a648981d12f3257ddb75fd0f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/CAT/CAT-Women-Amethyst-Pink-Captain-Lace-Top/140136/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This light pink top from CAT mixes feminine details with casual styling which gives it a unique touch. Wear it with skinny fit denims and flat pumps for an effortless cool look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Light pink woven top, spread collar with lace detail, full buttoned chest placket with tucks and lace panelling on either side, sleeveless, bust darts for flattering fit, pleated front and back, yoke at back with metal logo trim, lace panel along curved hem<br/>www.cat.com (c) 2013 Wolverine WorldWide. CAT, CATERPILLAR, their respective logos, "CaterpillarYellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited Grown-Up Licenses Ltd. global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,CAT Women Ink Blue Freedom T-shirt,http://www.myntra.com/Tshirts/CAT/CAT-Women-Ink-Blue-Freedom-T-shirt/130090/buy,Rs. 1,499,women-shirts-tops-tees,Shirts,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Women-Tshirts_a6f1be1dbcd6fd48c2a059b375f4e0e5_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/CAT/CAT-Women-Ink-Blue-Freedom-T-shirt/130090/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a soft hand-feel and a vintage style print, this tee from CAT is for women who believe in classics. Team the piece with distressed denim jeans and sneakers for a rugged look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue T-shirt, scoop neck, short cap sleeves, chenille embroidered graphic on front, logo leather trim at back neck<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel and Accessories for Wolverine World Wide, SRI Limited Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% Cotton, 40% Modal<br/>Machine wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
