None,CAT Men Blue Deputy Slim Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Deputy-Slim-Fit-Jeans/215548/buy,Rs. 6,999,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_8bee9738b65f05192afeae7fb38b6dcd_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Deputy-Slim-Fit-Jeans/215548/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT's stylish collection entails comfortable clothing built for the rugged and heavy duty outdoors. This pair of jeans has a trendy fit and is made of super comfortable and breathable cotton that will keep you fresh and active throughout the day. Pair it with a tee and sneakers to complete the fun, casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue jeans, lightly washed, waistband with belt loops, button and zip closure at front, two scoop pockets at either side of waist, a change pocket on the right, whiskers on thighs, brand patch on the waistband at back, two patch pockets with embroidered detail at the back, contrast stitched detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Slim fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Original-Fit-Jeans/215542/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_3d821349c0162a6499c0c8707af66ed1_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Original-Fit-Jeans/215542/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, 2 pockets at front with a change pocket on the right with contrast binding, 2 patch pockets at back with stitch detail, brand patch on waistband at back, contrast stitch detail throughout<br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd. global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Grapple Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215536/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_4b81fdb7c275337b4950d20da5b461ab_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215536/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, whiskers at crotch, 2 pockets at front with a change pocket on the right, metallic branding at change pocket, 2 pockets at back with stitch detail, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;    Accessories for Wolverine World Wide, SRI Limited &amp;    Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Paver Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215540/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_382c5dbbf2b9496229c34dda0189d6eb_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215540/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, whiskers at crotch, 2 pockets at front with a change pocket on the right with contrast binding, metallic branding at right patch pocket, 2 pockets at back with stitch detail, contrast patch at right back pocket, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;    Accessories for Wolverine World Wide, SRI Limited &amp;    Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Paver Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215543/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_654ff0417d654967e6da449db68dd4f7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215543/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, 2 pockets at front with a change pocket on the right with contrast binding, metallic branding at right patch pocket, 2 pockets at back with stitch detail, contrast patch at right back pocket, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;    Accessories for Wolverine World Wide, SRI Limited &amp;    Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Paver Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215541/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_0d10c95ceb12b465bfd976d1df0b889f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Paver-Original-Fit-Jeans/215541/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the  fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, 2 pockets at front with a change pocket on the right with contrast binding, metallic branding at right patch pocket, 2 pockets at back with stitch detail, contrast patch at right back pocket, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd. global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Trax Skinny Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Trax-Skinny-Fit-Jeans/215539/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_ad441c87adb1ed4d5059d08456bb19c6_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Trax-Skinny-Fit-Jeans/215539/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38', '40'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Meant for heavy duty work, CAT's Made for Work collection entails comfortable clothing built for the rugged and heavy duty outdoors! This pair has a trendy fit and is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee and sneakers to complete the fun casual ensemble!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue skinny fit 5 pocket jeans, has contrast stitch detailing, buttoned and zipped closure in front, belt loops around the waist, brand patch at the back on the waistband, two insert pockets in front with a coin pocket inside the right insert pocket and two patch pockets at the back<br/>Our stylist has paired these jeans with a belt<br/>This pair of jeans will not come with a belt<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd. global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Ramone Blue Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Ramone-Blue-Original-Fit-Jeans/102113/buy,Rs. 4,599,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Ramone-Blue-Original-Fit-Jeans_eda0a21f96cf2bbabfa5247e6382c04e_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Ramone-Blue-Original-Fit-Jeans/102113/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Styled classically and built to last, this pair of true blue denim jeans from CAT are a reflection of the brand's century old heritage. Designed for the urban dweller of today, this pair is best styled with a tee, a hoodie and canvas sneakers for a day out with the gang.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Indigo blue jeans, crumpling, washed, whiskers, has two scoop pockets on the front with an insert pocket on the right, yoke and two patch pockets with arquette embroidery, brand patch at the back, waistband with loops, metal zipper and button closure</p><p><span style="font-family: tahoma, arial, helvetica, sans-serif;"><span style="font-size: 12px;">www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;     Accessories for Wolverine World Wide, SRI Limited &amp;     Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</span></span></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton <br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit - straight fit, mid rise<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Grapple Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215535/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Blue-Grapple-Original-Fit-Jeans_5f8db5a89f7e9335f2c9d628bc0bf3e4_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215535/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, whiskers at crotch, 2 pockets at front with a change pocket on the right, metallic branding at change pocket, 2 pockets at back with stitch detail, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;    Accessories for Wolverine World Wide, SRI Limited &amp;    Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
None,CAT Men Blue Grapple Original Fit Jeans,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215536/buy,Rs. 3,499,men-jeans,Jeans,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Men-Jeans_4b81fdb7c275337b4950d20da5b461ab_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/CAT/CAT-Men-Blue-Grapple-Original-Fit-Jeans/215536/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT adds extra style and comfort to these bottoms with the classic 5 pocket detail. This pair is made of super comfortable and breathable cotton that will keep you fresh and active all through the day. Pair it with a funky printed tee or a casual shirt and sneakers to complete the fun casual ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, zip and fly closure, belt loops at waistband, whiskers at crotch, 2 pockets at front with a change pocket on the right, metallic branding at change pocket, 2 pockets at back with stitch detail, brand patch on waistband at back, contrast stitch detail throughout<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp;    Accessories for Wolverine World Wide, SRI Limited &amp;    Grown-Up Licenses Ltd.  global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Original fit, low rise, straight leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,26:02:2014,None
