None,CAT Unisex Black and Green Rock Tablet Messenger Bag,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-and-Green-Rock-Tablet-Messenger-Bag/199388/buy,Rs. 1,614,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Messenger-Bag_48e1c1bc795ea43be7e870487e290aac_images_1080_1440_mini.jpg,Rs. 1,899,None,men,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-and-Green-Rock-Tablet-Messenger-Bag/199388/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Functional and compact, this messenger bag from CAT has a durable and sturdy construction and a practical design. With ample space and a separate compartment to accommodate your tablet, this bag is a great pick when you are on the go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and green messenger bag with branding on the upper, has a flap with Velcro closures and strap detail<br/> Has an adjustable strap<br/> One main zipped compartment with a padded tablet sleeve which has a strap with Velcro closure<br/> One external zipped pocket beneath the flap, a netted zipped pocket on the inner side of the flap<br/> An external zipped pocket at the back and a haul loop<br/> Warranty: 180 days against manufacturing defects only<br/> <br/> www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Polyester<br/> <span style="font-style: normal; font-weight: normal;">Wipe with a clean, damp cloth when needed</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 29 cm<br/> Width: 27 cm<br/> Depth: 6 cm<br/>Tablet compartment: 18 cm x 20.5 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Black and Grey Iron Messenger Bag,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-and-Grey-Iron-Messenger-Bag/199393/buy,Rs. 1,954,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Messenger-Bag_4c83d5b35ff65df3bf2cec2d037e5ece_images_1080_1440_mini.jpg,Rs. 2,299,None,men,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-and-Grey-Iron-Messenger-Bag/199393/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Functional and compact, this messenger bag from CAT has a durable and sturdy construction and a practical design. With ample space and a separate compartment for your tablet, this bag is a great pick when you are on the go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and grey messenger bag with branding on the upper, has a flap with click clasp and Velcro closures, has strap detail with yellow accents<br/> Has an adjustable strap<br/>One main zipped compartment, has a padded sleeve which has a strap with Velcro closure<br/> One external zipped pocket, with a slip pocket and organiser sleeve beneath the flap, a netted zipped pocket on the inner side of the flap<br/> An external zipped pocket at the back, and a haul loop<br/> Warranty: 180 days against manufacturing defects only<br/> <br/> www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Polyester<br/> <span style="font-style: normal; font-weight: normal;">Wipe with a clean, damp cloth when needed</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 22.5 cm<br/>Width: 31 cm<br/>Depth: 6 cm<br/>Tablet compartment: 18 cm x 25 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Mustard Yellow Municipal Backpack,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Mustard-Yellow-Municipal-Backpack/199354/buy,Rs. 3,824,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Mustard-Yellow-Municipal-Backpack_fa2540353c719f7e3afdb2992813937e_images_1080_1440_mini.jpg,Rs. 4,499,None,men,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Mustard-Yellow-Municipal-Backpack/199354/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>All about practicality, while never ignoring style, CAT gets it right again with this functional and trendy backpack. Compact and yet spacious enough to accommodate your essentials, you will definitely want this one in your bag collection.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Mustard yellow backpack, has a flap with branding, a zipped pocket and straps with Velcro closures<br/>One haul loop and two padded, adjustable shoulder straps with brand tag and can be connected together by a click clasp<br/>One main compartment with drawstring closure, has an inner zipped pocket<br/>One zipped padded compartment on one side that can accommodate a laptop, and one zipped pocket in the front<br/>Two stash pockets on the sides with Velcro closures and elasticated rims<br/>Padded back<br/>Warranty: 180 days against manufacturing defects only  <br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 59 cm<br/>Width: 46 cm<br/>Depth: 13 cm<br/><span dir="ltr" id=":287">Can hold  upto 15.6" laptop </span></p></li></ul>,25:02:2014,None
None,CAT Unisex Black Project Backpack,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Project-Backpack/113751/buy,Rs. 1,869,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Black-Project-Backpack_6c412d92edd04bdd17218446aaadd593_images_1080_1440_mini.jpg,Rs. 2,199,None,men,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Project-Backpack/113751/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>All about practicality, while never ignoring style, CAT gets it right  again with this functional and trendy backpack. Compact and yet spacious  enough to accommodate your essentials, you will definitely want this  one in your bag collection.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black backpack with branding at the front<br/>One short haul loop and two padded, adjustable shoulder straps with branding, has a connecting strap with click clasp closure for the waist<br/>One main zipped compartment with a padded laptop compartment<br/>One zipped compartment in front with a slip pocket, an organiser sleeve and a zipped pocket<br/>One zipped pocket at the front<br/>Two zipped pockets on the sides<br/>Padded back<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 44 cm<br/>Width: 28 cm<br/>Depth: 17 cm<br/>Can hold upto 15.6" laptop</p></li></ul>,25:02:2014,None
None,CAT Unisex Black & Grey Zinc Messenger Bag,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-&-Grey-Zinc-Messenger-Bag/127742/buy,Rs. 2,634,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Messenger-Bag_186969366eb5ff9603c86e16af09c210_images_1080_1440.jpg,Rs. 3,099,None,men,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Black-&-Grey-Zinc-Messenger-Bag/127742/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Functional and compact, this messenger bag from CAT has a durable and sturdy construction and a practical design. With ample space and a separate compartment to accommodate your laptop, this bag is a great pick when you are on the go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and grey messenger bag (600D polyester) with branding on the upper, has a flap with Velcro closures and strap detail<br/> Has an adjustable strap with a padded shoulder patch and a haul loop at the top<br/> One main zipped compartment with a padded laptop sleeve which has a strap with Velcro closure<br/> One external zipped pocket beneath the flap with an organiser sleeve inside, a netted zipped pocket on the inner side of the flap<br/> An external zipped pocket at the back<br/> Can hold upto 11 litres<br/> Warranty: 180 days against manufacturing defects only<br/> <br/> www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Polyester<br/> <span style="font-style: normal; font-weight: normal;">Wipe with a damp, clean cloth when needed</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 35 cm<br/> Width: 37.5 cm<br/> Depth: 11.5 cm<br/> Laptop compartment: 22 cm x 36 cm (8.5 inches x 14 inches)</p></li></ul>,25:02:2014,None
None,CAT Unisex Black Backpack,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Backpack/199362/buy,Rs. 3,994,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Backpacks_2fb803af4049c5e786102500147aa709_images_1080_1440_mini.jpg,Rs. 4,699,None,men,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Backpack/199362/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>All about practicality, while never ignoring style, CAT gets it right again with this functional and trendy backpack. Compact and yet spacious enough to accommodate your essentials, you will definitely want this one in your bag collection.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black backpack with branding in the front<br/>One padded haul loop and two padded, adjustable shoulder straps with brand tag and can be connected together by a click clasp<br/>Three main zipped compartments, one has circular tool protection airfoam all over and one compartment has a padded sleeve with Velcro closure<br/>One zipped compartment in the front with an organiser sleeve, a mesh pocket, a mobile slot, two pen holders and a tab with a metal ring for keys<br/>Two zipped pockets on the sides<br/>One external pocket at the back secured with Velcro closure<br/>Padded back with mesh panels<br/>Warranty: 180 days against manufacturing defects only  <br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 48 cm<br/>Width: 35 cm<br/>Depth: 7 cm<br/><span dir="ltr" id=":287">Can hold  upto 17" laptop </span></p></li></ul>,25:02:2014,None
None,CAT Unisex Grey Ryan Tablet Sling Bag,http://www.myntra.com/Handbags/CAT/CAT-Unisex-Grey-Ryan-Tablet-Sling-Bag/199399/buy,Rs. 1,444,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Grey-Ryan-Tablet-Sling-Bag_a27593db4a63de30e422e0511d0a00f1_images_1080_1440_mini.jpg,Rs. 1,699,None,men,http://www.myntra.com/Handbags/CAT/CAT-Unisex-Grey-Ryan-Tablet-Sling-Bag/199399/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This compact sling bag from CAT which is spacious enough to hold your essentials and tablet with ease is an everyday essential. We recommend that you team it with jeans, top and sneakers for a trendy, casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey, textured sling bag with stitched detail, black accents, overlays, brand print and tag on front<br/>One long and adjustable sling strap<br/>One main zipped compartment with a branded and padded tablet sleeve with Velcro closure<br/>One external zipped compartment in front and one zipped compartment at the back<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. <span class="il">CAT</span>,  CATERPILLAR, their respective logos, "Caterpillar Yellow" and  "Caterpillar Corporate Yellow", as well as corporate and product  identity used herein, are trademarks of Caterpillar and may not be used  without permission. Tata International Wolverine Brands Limited,  distributor of <span class="il">Cat</span> Footwear, Apparel &amp;  Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up  Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 32 cm<br/>Width: 24 cm<br/>Depth: 6.5 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Black Screed Simple Backpack,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Screed-Simple-Backpack/209293/buy,Rs. 2,974,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Black-Screed-Simple-Backpack_c39e98a110fcd88d26c280dfbe80aa3b_images_1080_1440_mini.jpg,Rs. 3,499,None,men,http://www.myntra.com/Backpacks/CAT/CAT-Unisex-Black-Screed-Simple-Backpack/209293/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT backpacks are all about practicality, while never ignoring style. Compact and yet spacious enough to accommodate your essentials, you will definitely want this piece to be part of your bag collection.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black backpack with grey accents, branding, loops and detachable elasticated strings at the front<br/>Padded haul loop at the top, two padded and adjustable shoulder straps with a brand tag on one, shoulder straps are interconnected with two tabs that have a click clasp<br/>One main zipped compartment with an inner zipped pocket<br/>A smaller compartment at front with a zipped pocket, a slip pocket and an organiser sleeve, has a tab with key holder, secured by a click clasp<br/>Mesh stash pockets on the sides, with an elasticated mouth<br/>Padded back<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 42.5 cm<br/>Width: 27 cm<br/>Depth: 16 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Grey Michael Sports Duffle Bag,http://www.myntra.com/Duffle-Bag/CAT/CAT-Unisex-Grey-Michael-Sports-Duffle-Bag/209300/buy,Rs. 2,294,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Grey-Michael-Sports-Duffle-Bag_a2bbb50a5c94b77e170e05ed5aded49a_images_1080_1440_mini.jpg,Rs. 2,699,None,men,http://www.myntra.com/Duffle-Bag/CAT/CAT-Unisex-Grey-Michael-Sports-Duffle-Bag/209300/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CAT sure knows how to mix convenience with style. This duffle bag offers enormous space to store all your travelling essentials.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey duffel bag with black accents, overlays, stitched detail, branding and adjustable buckle detail in the front<br/>Two short handles, held together with a padded detail that has Velcro closure, one long detachable and adjustable long strap with a padded shoulder pad<br/>One main zipped compartment with an inner zipped pocket<br/>One zipped compartment in the front<br/>Branding and stitched detail at the back<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 28 cm<br/>Width: 51 cm<br/>Depth: 24.5 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Green & Black Corey Messenger Bag,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Green-&-Black-Corey-Messenger-Bag/199376/buy,Rs. 2,464,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Laptop-Bag_f81362d4268f399680d4704e93b6983b_images_1080_1440_mini.jpg,Rs. 2,899,None,men,http://www.myntra.com/Messenger-Bag/CAT/CAT-Unisex-Green-&-Black-Corey-Messenger-Bag/199376/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Functional and compact, this messenger bag from CAT has a durable and sturdy construction and a practical design. With ample space and a separate compartment to accommodate your laptop, this bag is a great pick when you are on the go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and green messenger bag, has a flap with stitched detail, branding, straps with click clasps<br/>An adjustable strap with a padded shoulder patch and a haul loop at the top<br/>One main zipped compartment with a padded laptop sleeve which has a strap with Velcro closure<br/> One external zipped pocket with three organiser sleeves and two pen holders inside<br/> Warranty: 180 days against manufacturing defects only<br/> <br/> www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc.</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/> <span style="font-style: normal; font-weight: normal;">Wipe with a damp, clean cloth when needed</span></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 34 cm<br/> Width: 45 cm<br/> Depth: 7 cm<br/> Can hold up to 17" laptop</p></li></ul>,25:02:2014,None
None,CAT Unisex Black Curt Laptop Bag,http://www.myntra.com/Laptop-Bag/CAT/CAT-Unisex-Black-Curt-Laptop-Bag/199377/buy,Rs. 1,954,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Black-Curt-Laptop-Bag_047be15453036a1aed284dfffc5b9e34_images_1080_1440_mini.jpg,Rs. 2,299,None,men,http://www.myntra.com/Laptop-Bag/CAT/CAT-Unisex-Black-Curt-Laptop-Bag/199377/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We just love this classic black CAT laptop bag that gives a sophisticated look. It is the perfect combination of style and convenience with several pockets and a comfortable carry option.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, textured laptop bag with stitched detail, flap across the mouth with dual Velcro and click clasp closure, textured brand print on flap and brand tag on side front<br/>One short handle, and one long adjustable strap with shoulder pad for carrying ease<br/>One main zipped compartment, has a laptop compartment with a Velcro closure<br/>One external zipped pocket on front that has an organizer sleeve<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 26 cm<br/>Width: 35 cm<br/>Depth: 9 cm<br/>Laptop compartment dimensions: 23 cm x 33 cm</p></li></ul>,25:02:2014,None
None,CAT Unisex Yellow & Black Curt Laptop Bag,http://www.myntra.com/Laptop-Bag/CAT/CAT-Unisex-Yellow-&-Black-Curt-Laptop-Bag/199378/buy,Rs. 1,954,men-bags-backpacks,Bags & Backpacks,CAT,http://myntra.myntassets.com/images/style/properties/CAT-Unisex-Yellow-&-Black-Curt-Laptop-Bag_84a5d0e20fffd6697e87b01b11588c1e_images_1080_1440_mini.jpg,Rs. 2,299,None,men,http://www.myntra.com/Laptop-Bag/CAT/CAT-Unisex-Yellow-&-Black-Curt-Laptop-Bag/199378/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We just love this classic black CAT laptop bag that gives a sophisticated look. It is the perfect combination of style and convenience with several pockets and a comfortable carry option.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Yellow and black, textured laptop bag with stitched detail, flap across the mouth with dual Velcro and click clasp closure, textured brand print on flap and brand tag on side front<br/>One short handle, and one long adjustable strap with shoulder pad for carrying ease<br/>One main zipped compartment, has a laptop compartment with a Velcro closure<br/>One external zipped pocket on front that has an organizer sleeve<br/>Warranty: 180 days against manufacturing defects only<br/><br/>www.cat.com (c) 2013 Wolverine World Wide. CAT, CATERPILLAR, their respective logos, "Caterpillar Yellow" and "Caterpillar Corporate Yellow", as well as corporate and product identity used herein, are trademarks of Caterpillar and may not be used without permission. Tata International Wolverine Brands Limited, distributor of Cat Footwear, Apparel &amp; Accessories for Wolverine World Wide, SRI Limited &amp; Grown-Up Licenses Ltd.; global licensees of Caterpillar Inc..</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% polyester<br/>Wipe with a clean, damp cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 26 cm<br/>Width: 35 cm<br/>Depth: 9 cm<br/>Laptop compartment dimensions: 23 cm x 33 cm</p></li></ul>,25:02:2014,None
