None,Playboy Men New York Perfume,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-New-York-Perfume/32542/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/Playboy-Men-New-York-Perfume_bc00bb0fe2cfc63042b3ee5c84645be7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-New-York-Perfume/32542/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>New <a href="../york">york</a> for men from <a href="../playboy">playboy</a> is inspired by the famous and fashionable city. Top notes are aldehydes and lime chords, the heart comprises green apple, elemi and black pepper, followed by the base of vetiver, tonka bean and vanilla..<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Playboy Men Berlin Eau De Toilette,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Berlin-Eau-De-Toilette/119810/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/Playboy-Men-Berlin-Eau-De-Toilette_5e5a6e711b637f9368ec08d7a99a0b2c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Berlin-Eau-De-Toilette/119810/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This new fragrance from Playboy is exciting, dynamic and virile, devoted to clubbers  and fully inspired by the European center of electronic music and party  scene. Berlin is a city that never sleeps  the city of extremely urban  culture, underground and exclusive clubs and crazy electronic parties.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Eau de toilette spray vaporisateur<br/>Comes in a transparent glass bottle with spray nozzle and black cap</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,Playboy Men Ibiza Perfume,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Ibiza-Perfume/32538/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/ce459d0379d6909c7606b1551806c89a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Ibiza-Perfume/32538/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Ibiza for men from <a href="../playboy">playboy</a> is inspired by the party island of Ibiza. Top notes are luminous and fresh, with lemon, kiwi, <a href="../mineral">mineral</a> water and currant  the heart incorporates lavender, tarragon, artemisia and green leaves, while the base has black tea, suede, beech and nutmeg.<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Playboy Men Berlin Eau De Toilette,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Berlin-Eau-De-Toilette/119810/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/Playboy-Men-Berlin-Eau-De-Toilette_5e5a6e711b637f9368ec08d7a99a0b2c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Berlin-Eau-De-Toilette/119810/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This new fragrance from Playboy is exciting, dynamic and virile, devoted to clubbers  and fully inspired by the European center of electronic music and party  scene. Berlin is a city that never sleeps  the city of extremely urban  culture, underground and exclusive clubs and crazy electronic parties.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Eau de toilette spray vaporisateur<br/>Comes in a transparent glass bottle with spray nozzle and black cap</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,Playboy Men Ibiza Perfume,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Ibiza-Perfume/32538/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/ce459d0379d6909c7606b1551806c89a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-Ibiza-Perfume/32538/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Ibiza for men from <a href="../playboy">playboy</a> is inspired by the party island of Ibiza. Top notes are luminous and fresh, with lemon, kiwi, <a href="../mineral">mineral</a> water and currant  the heart incorporates lavender, tarragon, artemisia and green leaves, while the base has black tea, suede, beech and nutmeg.<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Playboy Men New York Perfume,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-New-York-Perfume/32542/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,Playboy,http://myntra.myntassets.com/images/style/properties/Playboy-Men-New-York-Perfume_bc00bb0fe2cfc63042b3ee5c84645be7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/Playboy/Playboy-Men-New-York-Perfume/32542/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>New <a href="../york">york</a> for men from <a href="../playboy">playboy</a> is inspired by the famous and fashionable city. Top notes are aldehydes and lime chords, the heart comprises green apple, elemi and black pepper, followed by the base of vetiver, tonka bean and vanilla..<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
