None,Vivobarefoot Men Miles Brown Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Men-Miles-Brown-Shoes/60067/buy,Rs. 6,360,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Men-Brown-Shoes_29b081865e614329577c6580031a0a3f_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Men-Miles-Brown-Shoes/60067/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style with the Miles from VIVOBAREFOOT. This pair features all of the brand's trademarks: an ultra-thin (4mm), puncture-resistant sole for maximum proprioception with protection; an anatomic toe box to allow the feet to spread naturally; and ultimate flexibility and zero drop to allow for skillful, injury-free movement. Thanks to the Miles' ultra versatility, you can enjoy that barefoot sensation wherever the day takes you.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown <a href="/shoes">shoes</a>; Dry lex moisture management system<br/>Leather upper<br/>Central laceups<br/>Padded tongue and reinforced heel collar with embossed branding<br/>Press EVA Insole<br/>Puncture resistant thin TPU outsole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather, synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Girls Ultra Black Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Black-Shoes/60038/buy,Rs. 2,450,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Girls-Black-Shoes_1746cd534f91ea49ba73b0a85ad56b7c_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Black-Shoes/60038/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['13.5', '27', '28', '29', '30', '31'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ultra Kids from VIVOBAREFOOT is a versatile shoe that both kids and parents can  appreciate. Modeled after the classic Ultra, it features a  fully molded upper and outsole which is incredibly light and flexible.  The EVA and hexagon cage design also allows quick drying and extreme  breathability, making this shoe ideal for your little ones' waterside  adventures. A Velcro strap allows the foot to be secure in the shoe,  while the anatomic toe box maximizes toe spread and allows the foot to  flex naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black <a href="/shoes">shoe</a><br/>3D upper-outsole with perforated, non-toxic, two density, soft, high abrasion resistant EVA (Ethylene Vinyl Acetate)<br/>Velcro fastening at midfoot<br/>Collar/Panel &amp;  Lining - Dri-lex performance footbed cover for moisture wicking and superior comfort.<br/>5mm Pressed EVA Insole for additional thermal protection when necessary.<br/>Amphibious, molded, soft, high abrasion injected EVA sole with high levels of durability, grip and traction.<br/>Extremely Lightweight</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Kids Unisex White Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Kids-Unisex-White-Shoes/60040/buy,Rs. 2,450,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Kids-Unisex-White-Shoes_42b189dfffbe21a31da6f10361a7da8b_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Kids-Unisex-White-Shoes/60040/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['27', '28', '29', '30', '31', '32'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ultra Kids from VIVOBAREFOOT is a versatile shoe that both kids and parents can  appreciate. Modeled after the classic Ultra, it features a  fully molded upper and outsole which is incredibly light and flexible.  The EVA and hexagon cage design also allows quick drying and extreme  breathability, making this shoe ideal for your little ones' waterside  adventures. A Velcro strap allows the foot to be secure in the shoe,  while the anatomic toe box maximizes toe spread and allows the foot to  flex naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White <a href="/shoes">shoe</a><br/>3D upper-outsole with perforated, non-toxic, two density, soft, high abrasion resistant EVA (Ethylene Vinyl Acetate)<br/>Velcro fastening at midfoot<br/>Collar/Panel &amp;  Lining - Dri-lex performance footbed cover for moisture wicking and superior comfort.<br/>5mm Pressed EVA Insole for additional thermal protection when necessary.<br/>Amphibious, molded, soft, high abrasion injected EVA sole with high levels of durability, grip and traction.<br/>Extremely Lightweight</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Women Neo Grey Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Neo-Grey-Shoes/60043/buy,Rs. 4,950,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Women-Grey-Shoes_3e316a0b887decbee033dd0b38627424_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Neo-Grey-Shoes/60043/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The bestselling Neo from VIVOBAREFOOT now gets even better. Featuring the VIVOBAREFOOT performance hallmarks - a patented, ultra-thin, puncture-resistant sole, anatomic shape and zero-drop profile - it now has a water-resistant upper and perforated Eco PU toe guard with abrasion-resistant rubber. Eye-catching retro styling is combined with a multi-terrain outsole - so you can reap the benefits of maximum proprioception with protection for skillful barefoot movement on any surface. Look good, feel great and move naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey with red accented <a href="/sneakers">sneakers</a><br/>Top stitched overlays, rubberised toe box<br/>Central laceups, padded tongue with loop to stabilise laceups<br/>Reinfoced heel collar; low <a href="/tops">tops</a>; Pull up tab<br/>Upper adhered to outsole<br/>Press EVA Insole, Dri lex microbe shield<br/>Puncture resistant ultra thin rubber outsole with grooves<br/>100% Vegan</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Women Evo Blue Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Evo-Blue-Shoes/60042/buy,Rs. 6,750,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Women-Black-Shoes_2db2bc80b1e2a4babe1291ac4b7408bc_images_1080_1440.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Evo-Blue-Shoes/60042/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>VIVOBAREFOOT redesigns their best-selling Evo to offer thermal protection - ensuring you never have cold feet. Loaded with features this pair offers protection from weather elements so that your favorite outdoor fitness activities aren't compromised by inclement weather. The ergonomic shape of the shoe and zero-drop profile allow the foot to move naturally, and the ultra-thin, patented, puncture-resistant outsole offers maximum proprioception with protection. This multi-purpose, multi-terrain performance product is designed to give you the ultimate barefoot experience wherever you may go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue <a href="/shoes">shoe</a>, PU Hex Flex Cage on upper<br/>Non-toxic, breathable, lightweight, water-resistant thin mesh upper<br/>Central laceups fasten securely; padded tongue; Pull up tab <br/>Removable 3mm Pressed EVA insole for additional thermal protection when necessary<br/>Sole Construction - Multi-Terrain, soft, high abrasion, rubber, ultra-thin sole designed with hex-flex directional grip control and a patented, puncture resistant layer<br/>Soles made from recycled rubber; Dri-lex performance lining with environmentally sustainable Sorona yarn<br/>100% Vegan<br/>With branding</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU, EVA, Rubber<br/>Nylon and Lycra lining<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Women Grey Sandals,http://www.myntra.com/Flats/VIVOBAREFOOT/Vivobarefoot-Women-Grey-Sandals/60049/buy,Rs. 2,750,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Women-Grey-Sandals_9d62278c4578e5f7b1b6bcfdee252e48_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Flats/VIVOBAREFOOT/Vivobarefoot-Women-Grey-Sandals/60049/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2.5', '4', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Fashioned with a removable and fully adjustable nylon strap, the  Achilles is ideal for trail, beachside runs or urban exploration. The  multi-terrain, 3mm outsole provides maximum proprioception and  protection for whichever amphibious activity you choose to attack.  Running downhill poses no issue in this 100% Vegan sandal as the split  toe guard design offers comfort, control and protection. With the dual  density construction, combining a high performance TPU cage and a softer  eco PU foot bed, this modern-day Huarache running sandal allows for  swift, skillful movement.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>TPU upper-outsole with medial toe bridge to maximize ball of the foot balance and response<br/>Fully adjustable and removable nylon strap provide comfort based on personal <a href="../Fit">Fit</a> or use preference<br/>Offers maximum proprioception with protection via the ultra-thin, patented, puncture-resistant sole<br/>Split Toe: Offers comfort, control and protection specifically for down hill motion</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>TPU<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Girls Ultra Pink Shoes,http://www.myntra.com/Sandals/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Pink-Shoes/60039/buy,Rs. 2,450,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Girls-Pink-Shoes_7c12f4da4dfa1e092f0fa434b952b636_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Sandals/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Pink-Shoes/60039/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['27', '28', '31', '32', '29', '30'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ultra Kids from VIVOBAREFOOT is a versatile shoe that both kids and parents can  appreciate. Modeled after the classic Ultra, it features a  fully molded upper and outsole which is incredibly light and flexible.  The EVA and hexagon cage design also allows quick drying and extreme  breathability, making this shoe ideal for your little ones' waterside  adventures. A Velcro strap allows the foot to be secure in the shoe,  while the anatomic toe box maximizes toe spread and allows the foot to  flex naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink <a href="../shoes">shoe</a><br/>3D upper-outsole with perforated, non-toxic, two density, soft, high abrasion resistant EVA (Ethylene Vinyl Acetate)<br/>Velcro fastening at midfoot<br/>Collar/Panel &amp;   Lining - Dri-lex performance footbed cover for moisture wicking and superior comfort.<br/>5mm Pressed EVA Insole for additional thermal protection when necessary.<br/>Amphibious, molded, soft, high abrasion injected EVA sole with high levels of durability, grip and traction.<br/>Extremely Lightweight</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Women Neo Grey Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Neo-Grey-Shoes/60043/buy,Rs. 4,950,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Women-Grey-Shoes_3e316a0b887decbee033dd0b38627424_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Women-Neo-Grey-Shoes/60043/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The bestselling Neo from VIVOBAREFOOT now gets even better. Featuring the VIVOBAREFOOT performance hallmarks - a patented, ultra-thin, puncture-resistant sole, anatomic shape and zero-drop profile - it now has a water-resistant upper and perforated Eco PU toe guard with abrasion-resistant rubber. Eye-catching retro styling is combined with a multi-terrain outsole - so you can reap the benefits of maximum proprioception with protection for skillful barefoot movement on any surface. Look good, feel great and move naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey with red accented <a href="/sneakers">sneakers</a><br/>Top stitched overlays, rubberised toe box<br/>Central laceups, padded tongue with loop to stabilise laceups<br/>Reinfoced heel collar; low <a href="/tops">tops</a>; Pull up tab<br/>Upper adhered to outsole<br/>Press EVA Insole, Dri lex microbe shield<br/>Puncture resistant ultra thin rubber outsole with grooves<br/>100% Vegan</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Girls Ultra Black Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Black-Shoes/60038/buy,Rs. 2,450,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Girls-Black-Shoes_1746cd534f91ea49ba73b0a85ad56b7c_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Girls-Ultra-Black-Shoes/60038/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['13.5', '27', '28', '29', '30', '31'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ultra Kids from VIVOBAREFOOT is a versatile shoe that both kids and parents can  appreciate. Modeled after the classic Ultra, it features a  fully molded upper and outsole which is incredibly light and flexible.  The EVA and hexagon cage design also allows quick drying and extreme  breathability, making this shoe ideal for your little ones' waterside  adventures. A Velcro strap allows the foot to be secure in the shoe,  while the anatomic toe box maximizes toe spread and allows the foot to  flex naturally.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black <a href="/shoes">shoe</a><br/>3D upper-outsole with perforated, non-toxic, two density, soft, high abrasion resistant EVA (Ethylene Vinyl Acetate)<br/>Velcro fastening at midfoot<br/>Collar/Panel &amp;  Lining - Dri-lex performance footbed cover for moisture wicking and superior comfort.<br/>5mm Pressed EVA Insole for additional thermal protection when necessary.<br/>Amphibious, molded, soft, high abrasion injected EVA sole with high levels of durability, grip and traction.<br/>Extremely Lightweight</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Vivobarefoot Men Miles Brown Shoes,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Men-Miles-Brown-Shoes/60067/buy,Rs. 6,360,fashion-sale,Extra 32% Off on 30,VIVOBAREFOOT,http://myntra.myntassets.com/images/style/properties/VIVOBAREFOOT-Men-Brown-Shoes_29b081865e614329577c6580031a0a3f_images_1080_1440_mini.jpg,None,None,fashion,http://www.myntra.com/Casual-Shoes/VIVOBAREFOOT/Vivobarefoot-Men-Miles-Brown-Shoes/60067/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style with the Miles from VIVOBAREFOOT. This pair features all of the brand's trademarks: an ultra-thin (4mm), puncture-resistant sole for maximum proprioception with protection; an anatomic toe box to allow the feet to spread naturally; and ultimate flexibility and zero drop to allow for skillful, injury-free movement. Thanks to the Miles' ultra versatility, you can enjoy that barefoot sensation wherever the day takes you.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown <a href="/shoes">shoes</a>; Dry lex moisture management system<br/>Leather upper<br/>Central laceups<br/>Padded tongue and reinforced heel collar with embossed branding<br/>Press EVA Insole<br/>Puncture resistant thin TPU outsole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather, synthetic<br/>Wipe with clean damp cloth to remove dirt</p></li></ul>,26:02:2014,None
