None,Grendha Women Flori Pink Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Pink-Sandals/32836/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/79b5bddd0de2715c41c8c7041c6a7c7b_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Pink-Sandals/32836/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><a href="http://x5.myntra.com/admin/grendha">grendha</a>'s high quality <a href="http://x5.myntra.com/admin/sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="http://x5.myntra.com/admin/flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text">Thong style straps with a bow and flower detail for style<br/>Fluorescent coloured upper and footbed<br/>Smooth footbed with printed branding<br/>Short, stacked heel<br/>Grooves all over<br/>Warranty: 45 days against manufacturing defects only (not valid on any discounted merchandise or merchandize on any promotional offers)</li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Synthetic<br/>Wipe with a clean cloth to remove dust<br/></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Grendha Women Flori Black Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Black-Sandals/32834/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/d5166d32919633e0b99c727d153fe10a_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Black-Sandals/32834/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><a href="../grendha">grendha</a>'s high quality <a href="../sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="../flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/><br/><strong>Upper</strong><br/>Thong style straps with a bow and flower detail for style<br/>Jet black Upperand black currant purple footbed<br/>Smooth footbed with printed branding<br/><br/><strong>Outsole</strong><br/>Short, stacked heel<br/>Grooves all over<br/><br/><strong>Sandal care</strong><br/>Wipe with a clean dry cloth to remove dust</p></li></ul>,26:02:2014,None
None,Grendha Women Romance Pink Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Romance-Pink-Sandals/32848/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/6a61aa0a1f13e670c36ff0e9d0485a49_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Romance-Pink-Sandals/32848/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><a href="http://x5.myntra.com/admin/grendha">grendha</a>'s high quality <a href="http://x5.myntra.com/admin/sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="http://x5.myntra.com/admin/flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Synthetic braided forefoot straps with a crystal embellishment on the centre<br/>Synthetic ankle strap<br/>Smooth footbed with printed branding<br/>Metallic tones with floral print on the footbed and straps<br/>Short, stacked heel<br/>All-over floral grooves<br/>Warranty: 45 days against manufacturing defects only (not valid on any discounted merchandise or merchandize on any promotional offers)<br/><br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Grendha Women Romance Pink Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Romance-Pink-Sandals/32848/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/6a61aa0a1f13e670c36ff0e9d0485a49_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Romance-Pink-Sandals/32848/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><a href="http://x5.myntra.com/admin/grendha">grendha</a>'s high quality <a href="http://x5.myntra.com/admin/sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="http://x5.myntra.com/admin/flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Synthetic braided forefoot straps with a crystal embellishment on the centre<br/>Synthetic ankle strap<br/>Smooth footbed with printed branding<br/>Metallic tones with floral print on the footbed and straps<br/>Short, stacked heel<br/>All-over floral grooves<br/>Warranty: 45 days against manufacturing defects only (not valid on any discounted merchandise or merchandize on any promotional offers)<br/><br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Grendha Women Flori Pink Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Pink-Sandals/32836/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/79b5bddd0de2715c41c8c7041c6a7c7b_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Pink-Sandals/32836/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><a href="http://x5.myntra.com/admin/grendha">grendha</a>'s high quality <a href="http://x5.myntra.com/admin/sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="http://x5.myntra.com/admin/flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text">Thong style straps with a bow and flower detail for style<br/>Fluorescent coloured upper and footbed<br/>Smooth footbed with printed branding<br/>Short, stacked heel<br/>Grooves all over<br/>Warranty: 45 days against manufacturing defects only (not valid on any discounted merchandise or merchandize on any promotional offers)</li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text ">Synthetic<br/>Wipe with a clean cloth to remove dust<br/></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,26:02:2014,None
None,Grendha Women Flori Black Sandals,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Black-Sandals/32834/buy,Rs. 839,shopping-offer7,Footwear under Rs. 999,Grendha,http://myntra.myntassets.com/images/style/properties/d5166d32919633e0b99c727d153fe10a_images_1080_1440_mini.jpg,Rs. 1,199,None,shopping,http://www.myntra.com/Heels/Grendha/Grendha-Women-Flori-Black-Sandals/32834/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><a href="../grendha">grendha</a>'s high quality <a href="../sandals">sandals</a> capture the sultry summer's essence, the fuss-free design and flirty adornments give a street-chic vibe. Showcase these <a href="../flats">flats</a> with cropped pants and a pastel hued fitted shirt.<br/><br/><strong>Upper</strong><br/>Thong style straps with a bow and flower detail for style<br/>Jet black Upperand black currant purple footbed<br/>Smooth footbed with printed branding<br/><br/><strong>Outsole</strong><br/>Short, stacked heel<br/>Grooves all over<br/><br/><strong>Sandal care</strong><br/>Wipe with a clean dry cloth to remove dust</p></li></ul>,26:02:2014,None
